,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.31665961 0.45311218],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
1,[0.23810387 0.36742475],0,-1,-1,0,2
2,[0.33396186 0.43767945],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
3,[0.4055848  0.47200417],0,-1,-1,0,-1
4,[0.3072645  0.41633622],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
5,[0.27058479 0.4155948 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
6,[0.2723977  0.45644698],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
7,[0.42403491 0.40058978],0,-1,-1,0,-1
8,[0.27227979 0.45112499],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
9,[0.41681874 0.44628026],0,-1,-1,0,-1
10,[0.43934084 0.55667451],0,-1,-1,0,-1
11,[0.22065509 0.41312383],0,-1,-1,0,2
12,[0.39930414 0.41826953],0,-1,-1,0,2
13,[0.38484918 0.39012672],0,-1,-1,0,2
14,[0.2650299  0.47829583],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
15,[0.2553767 0.4533881],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
16,[0.2425684  0.48074892],0,-1,-1,0,2
17,[0.2170148  0.42862922],0,-1,-1,0,2
18,[0.24642427 0.4303672 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
19,[0.27633583 0.55125347],0,-1,-1,0,-1
20,[0.30087523 0.4495304 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
21,[0.28855982 0.4679328 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
22,[0.33140325 0.47172713],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
23,[0.30759361 0.47281542],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
24,[0.42727943 0.46204806],0,-1,-1,0,-1
25,[0.27289687 0.39466571],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
26,[0.37806584 0.41850672],0,-1,-1,0,2
27,[0.37539815 0.4023081 ],0,-1,-1,0,2
28,[0.3959426  0.29882322],0,3,"[0.3764349478800087, 0.2982002756832234]",0,3
29,[0.23923928 0.45436775],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
30,[0.27840966 0.4273637 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
31,[0.28742328 0.3728971 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
32,[0.29852855 0.4474795 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
33,[0.23974616 0.36204496],0,-1,-1,0,2
34,[0.37446176 0.37898677],0,-1,-1,0,2
35,[0.29818777 0.43865319],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
36,[0.29553778 0.39849702],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
37,[0.32555767 0.44241794],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
38,[0.29524396 0.50588428],0,-1,-1,0,2
39,[0.34423718 0.30514425],0,3,"[0.3764349478800087, 0.2982002756832234]",0,-1
40,[0.31268261 0.4879945 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
41,[0.27790947 0.39774803],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
42,[0.43528519 0.35752841],0,-1,-1,0,-1
43,[0.27782074 0.45110454],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
44,[0.30856144 0.44350459],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
45,[0.30966027 0.38735385],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
46,[0.27166977 0.5352074 ],0,-1,-1,0,-1
47,[0.34892795 0.40064815],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
48,[0.32901845 0.47657536],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
49,[0.27452658 0.45560409],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
50,[0.29426516 0.49075086],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
51,[0.32746297 0.44614071],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
52,[0.319938   0.51394936],0,-1,-1,0,2
53,[0.34552893 0.37400091],0,-1,-1,0,2
54,[0.36276062 0.38568322],0,-1,-1,0,2
55,[0.34188205 0.3937374 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
56,[0.31229851 0.42184401],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
57,[0.32859914 0.36095762],0,-1,-1,0,2
58,[0.25820631 0.48112209],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
59,[0.30845172 0.4815307 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
60,[0.32561376 0.39618462],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
61,[0.28917073 0.44897182],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
62,[0.26062448 0.40171483],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
63,[0.26815804 0.45768756],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
64,[0.27205549 0.44977275],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
65,[0.30655839 0.4358204 ],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
66,[0.31245152 0.42053563],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
67,[0.33139476 0.44883231],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
68,[0.27292003 0.40769751],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
69,[0.31702031 0.47761488],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
70,[0.25455377 0.44981732],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
71,[0.34581707 0.523126  ],0,-1,-1,0,-1
72,[0.36621554 0.51423678],0,-1,-1,0,-1
73,[0.43182508 0.45634955],0,-1,-1,0,-1
74,[0.26895902 0.47311039],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
75,[0.29420861 0.33969877],0,-1,-1,0,2
76,[0.24280482 0.34335898],0,-1,-1,0,-1
77,[0.31276909 0.43193277],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
78,[0.29274629 0.39760998],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
79,[0.37805511 0.46722145],0,-1,-1,0,2
80,[0.30003494 0.47408757],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
81,[0.24763925 0.46145851],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
82,[0.3654805 0.4744627],0,-1,-1,0,2
83,[0.37650604 0.47141678],0,-1,-1,0,2
84,[0.26500868 0.31699571],0,-1,-1,0,-1
85,[0.30870994 0.41334544],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
86,[0.19816489 0.42350247],0,-1,-1,0,-1
87,[0.32818905 0.5147796 ],0,-1,-1,0,-1
88,[0.2822235  0.37347055],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
89,[0.36928837 0.47725606],0,-1,-1,0,2
90,[0.40620874 0.40369925],0,-1,-1,0,2
91,[0.43185371 0.32464058],0,3,"[0.3764349478800087, 0.2982002756832234]",0,-1
92,[0.25749072 0.39407198],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
93,[0.20689315 0.43059547],0,-1,-1,0,-1
94,[0.23279938 0.46834288],0,-1,-1,0,2
95,[0.28293176 0.42213306],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
96,[0.31426021 0.50502154],0,-1,-1,0,2
97,[0.3516205  0.46119765],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
98,[0.26854291 0.48199517],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
99,[0.21047025 0.42437625],0,-1,-1,0,-1
100,[0.32044685 0.45155602],0,1,"[0.30138962368930844, 0.4334517858509177]",0,2
101,[0.27884943 0.34366332],0,-1,-1,0,2
102,[0.40225997 0.48118241],0,-1,-1,0,-1
