,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.77337884 0.6460899 ],13,72,"[0.7988204667215274, 0.6544905176356655]",1,0
1,[0.56010381 0.29100033],29,41,"[0.5357926544573461, 0.3077588904806672]",1,0
2,[0.33570911 0.41770273],5,15,"[0.3145011362689714, 0.422024276498996]",1,0
3,[0.61996031 0.42681542],126,68,"[0.6077999935117019, 0.41596659674484565]",1,0
4,[0.82422179 0.44698763],65,48,"[0.7957852365803356, 0.432733002194749]",1,0
5,[0.69309498 0.36662649],93,25,"[0.6830932791856767, 0.37091708600722895]",1,0
6,[0.80776864 0.74118376],120,65,"[0.8204043858905592, 0.7746118187632026]",1,0
7,[0.61484381 0.4762904 ],166,42,"[0.65654397033324, 0.4576809400035885]",1,0
8,[0.8185678 0.745642 ],196,65,"[0.8204043858905592, 0.7746118187632026]",1,0
9,[0.21677275 0.87146377],143,77,"[0.19524298676773094, 0.8410376527039523]",1,0
10,[0.5357031  0.16097422],150,37,"[0.5540814120195309, 0.16840638829216784]",1,0
11,[0.78354722 0.29664643],10,4,"[0.7954023220419781, 0.29379317426339946]",1,0
12,[0.63473429 0.41501979],99,68,"[0.6077999935117019, 0.41596659674484565]",1,0
13,[0.48943708 0.2270059 ],164,31,"[0.4806820622758238, 0.23483863152009526]",1,0
14,[0.19355207 0.48075219],172,40,"[0.1911635132367044, 0.4714219850328327]",1,0
15,[0.45366673 0.73372215],191,22,"[0.4563984369229454, 0.7245196464755145]",1,0
16,[0.25144965 0.39843291],152,26,"[0.23932341571751284, 0.38738467397413634]",1,0
17,[0.40298357 0.41027248],82,12,"[0.3785214784593088, 0.39894868461944155]",1,0
18,[0.33597671 0.32031086],118,43,"[0.3507029811026163, 0.32993586597028585]",1,0
19,[0.59794909 0.1981058 ],108,0,"[0.5840101868314106, 0.22987612958036377]",1,0
20,[0.23331412 0.11053057],31,95,"[0.22981960821861924, 0.0820207925213037]",1,0
21,[0.10794692 0.57175229],117,94,"[0.08737429509139065, 0.5783008398875137]",1,0
22,[0.68732483 0.13105926],64,11,"[0.7077268361652344, 0.10540662812112271]",1,0
23,[0.07868102 0.48663751],111,53,"[0.10777838212023473, 0.4669594050688024]",-1,-1
24,[0.37045604 0.92647378],136,99,"[0.36239637589467044, 0.9322409267310696]",1,0
25,[0.47184653 0.6620628 ],181,14,"[0.48635015261714637, 0.6572441796134597]",1,0
26,[0.32490281 0.28812219],92,20,"[0.28750868987332445, 0.29340005254133206]",1,0
27,[0.80339889 0.51219352],125,24,"[0.8006519733323545, 0.5424470872230127]",1,0
28,[0.67154284 0.29985694],194,23,"[0.6583658472568732, 0.29866524783317566]",1,0
29,[0.43170568 0.30551585],33,50,"[0.44820975900442944, 0.31371913162675275]",1,0
30,[0.8002064  0.41181009],65,48,"[0.7957852365803356, 0.432733002194749]",1,0
31,[0.66719082 0.39794208],174,25,"[0.6830932791856767, 0.37091708600722895]",1,0
32,[0.60892916 0.89834462],24,82,"[0.6074329770639245, 0.8981587143148958]",1,0
33,[0.73080425 0.90505555],159,38,"[0.7288420985246038, 0.8947800810228842]",1,0
34,[0.66747237 0.37278539],155,25,"[0.6830932791856767, 0.37091708600722895]",1,0
35,[0.38341007 0.15684958],40,70,"[0.4002348293570971, 0.13533488337537464]",1,0
36,[0.77120985 0.9292837 ],159,107,"[0.8178198305059656, 0.9115890897324014]",1,-1
37,[0.27832363 0.29846517],92,20,"[0.28750868987332445, 0.29340005254133206]",1,0
38,[0.05159274 0.8058658 ],127,91,"[0.10114951092771007, 0.8003575247432312]",-1,-1
39,[0.80779619 0.26754806],19,4,"[0.7954023220419781, 0.29379317426339946]",1,0
40,[0.57809656 0.80388567],116,10,"[0.5682190558600513, 0.8345720689848828]",1,0
