,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.13290654 0.43819387],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
1,[0.08822895 0.39103242],3,-1,-1,2,-1
2,[0.1897676  0.47732514],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
3,[0.11372285 0.47214865],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
4,[0.36978711 0.79912949],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
5,[0.1070192 0.4774622],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
6,[0.31233914 0.7149726 ],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
7,[0.3360182 0.8748245],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
8,[0.12237933 0.55747362],3,-1,-1,2,-1
9,[0.13951503 0.44668489],3,1,"[0.12846537045332068, 0.45749831058258095]",2,3
10,[0.32410367 0.88873834],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
11,[0.75268888 0.60605841],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
12,[0.40064823 0.77127263],1,-1,-1,1,-1
13,[0.10536958 0.43311227],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
14,[0.40097844 0.83710181],2,0,"[0.35013350677122385, 0.862156591654091]",1,-1
15,[0.32651433 0.681188  ],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
16,[0.1713162  0.46998948],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
17,[0.75532545 0.72243391],0,-1,-1,0,0
18,[0.26694416 0.77413722],1,3,"[0.2974945368313794, 0.7160993215135929]",1,-1
19,[0.76121578 0.67907921],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
20,[0.65623681 0.67482113],0,-1,-1,0,0
21,[0.16383032 0.43138985],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
22,[0.33126052 0.91513512],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
23,[0.15293762 0.35745227],3,-1,-1,2,-1
24,[0.15598241 0.44738856],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
25,[0.72556746 0.59632216],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
26,[0.13916798 0.37623152],3,-1,-1,2,-1
27,[0.36212459 0.87043872],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
28,[0.10784092 0.42740011],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
29,[0.27397789 0.76909204],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
30,[0.41896135 0.80352452],2,-1,-1,1,-1
31,[0.3040214  0.89758401],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
32,[0.1962362  0.43940408],3,-1,-1,2,-1
33,[0.76166526 0.63231281],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
34,[0.15359751 0.49833631],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
35,[0.30912254 0.679868  ],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
36,[0.16604852 0.44628833],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
37,[0.06536103 0.40977894],3,-1,-1,2,-1
38,[0.65124524 0.63258865],0,-1,-1,0,0
39,[0.35616815 0.91931264],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
40,[0.32038765 0.77235305],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
41,[0.68510507 0.64682204],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
42,[0.11033204 0.39907769],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
43,[0.11336214 0.48351433],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
44,[0.77375508 0.58436773],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
45,[0.75959938 0.58768353],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
46,[0.39087115 0.70448005],1,-1,-1,1,-1
47,[0.31322507 0.6341703 ],1,-1,-1,1,-1
48,[0.76914499 0.66479112],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
49,[0.09457869 0.45965245],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
50,[0.3049858  0.85138567],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
51,[0.3070746  0.80401695],2,-1,-1,1,-1
52,[0.66466775 0.64380884],0,-1,-1,0,0
53,[0.30262148 0.7450653 ],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
54,[0.15620165 0.44955019],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
55,[0.34647221 0.95718296],2,-1,-1,1,-1
56,[0.39514599 0.89989077],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
57,[0.70392332 0.62404397],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
58,[0.32962926 0.84571275],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
59,[0.69269233 0.64625796],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
60,[0.33097317 0.87366676],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
61,[0.2735402 0.6454598],1,-1,-1,1,-1
62,[0.78580204 0.57630173],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
63,[0.76468212 0.59371194],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
64,[0.0884793  0.51784572],3,-1,-1,2,-1
65,[0.09233164 0.48759784],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
66,[0.16575649 0.40658974],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
67,[0.30464703 0.72054249],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
68,[0.31079875 0.70502474],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
69,[0.16526027 0.45063462],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
70,[0.75855272 0.6245907 ],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
71,[0.80179809 0.61332678],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
72,[0.10143759 0.48448466],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
73,[0.6681103  0.60431753],0,-1,-1,0,0
74,[0.76703442 0.64990573],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
75,[0.36230551 0.90226995],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
76,[0.17016561 0.4718885 ],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
77,[0.37297292 0.75580607],1,-1,-1,1,-1
78,[0.25149005 0.71424956],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
79,[0.26016161 0.79773773],1,-1,-1,1,-1
80,[0.75000248 0.55447682],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
81,[0.3332433  0.85124829],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
82,[0.31202826 0.79022226],1,-1,-1,1,1
83,[0.08776482 0.4623842 ],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
84,[0.79897635 0.66499632],0,-1,-1,0,0
85,[0.33643602 0.68297903],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
86,[0.13830779 0.51837289],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
87,[0.82585524 0.54343665],0,-1,-1,0,0
88,[0.35753453 0.6868068 ],1,3,"[0.2974945368313794, 0.7160993215135929]",1,-1
89,[0.09792188 0.43889404],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
90,[0.75147946 0.67761393],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
91,[0.78261793 0.62669868],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
92,[0.14503671 0.47551794],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
93,[0.32753467 0.94284145],2,-1,-1,1,-1
94,[0.39690062 0.87180846],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
95,[0.09254657 0.40603027],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
96,[0.07420091 0.46650523],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
97,[0.35659533 0.84837579],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
98,[0.15162901 0.50606482],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
99,[0.3871932  0.88593656],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
100,[0.71140602 0.61995546],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
101,[0.76360838 0.58930303],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
102,[0.327554  0.8560232],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
103,[0.32831905 0.91120392],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
104,[0.80094483 0.62731838],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
105,[0.7356315  0.53735818],0,-1,-1,0,0
106,[0.13370001 0.46356594],3,1,"[0.12846537045332068, 0.45749831058258095]",2,4
107,[0.11130415 0.42387447],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
108,[0.3829831 0.8871788],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
109,[0.28256174 0.74613532],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
110,[0.42689278 0.95707365],2,-1,-1,1,-1
111,[0.71919072 0.57496581],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
112,[0.76088719 0.56537687],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
113,[0.38747974 0.82810395],2,0,"[0.35013350677122385, 0.862156591654091]",1,-1
114,[0.35957935 0.69343502],1,3,"[0.2974945368313794, 0.7160993215135929]",1,-1
115,[0.27231286 0.90300738],2,-1,-1,1,-1
116,[0.73537544 0.57003643],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
117,[0.24925335 0.66165977],1,-1,-1,1,-1
118,[0.72331938 0.60846657],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
119,[0.31245908 0.74995778],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
120,[0.73144085 0.68417747],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
121,[0.35532646 0.90426646],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
122,[0.81183985 0.56132705],0,-1,-1,0,0
123,[0.31302811 0.84633674],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
124,[0.42470634 0.93672803],2,-1,-1,1,-1
125,[0.73857632 0.59502351],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
126,[0.74026147 0.59937984],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
127,[0.77006184 0.60062133],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
128,[0.27715909 0.71352505],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
129,[0.15190705 0.46167273],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
130,[0.37157271 0.71771545],1,-1,-1,1,-1
131,[0.14902729 0.37300398],3,-1,-1,2,-1
132,[0.69813256 0.65706846],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
133,[0.30118906 0.72336877],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
134,[0.2846559  0.76564297],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
135,[0.14818566 0.50179081],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
136,[0.42580455 0.6962184 ],1,-1,-1,1,-1
137,[0.72163341 0.63401458],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
138,[0.34685555 0.9171172 ],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
139,[0.34127965 0.89746784],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
140,[0.73291478 0.69124706],0,-1,-1,0,0
141,[0.79534416 0.64587874],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
142,[0.71425354 0.61246449],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
143,[0.28566943 0.85778916],2,0,"[0.35013350677122385, 0.862156591654091]",1,-1
144,[0.15289198 0.45237818],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
145,[0.12616561 0.45475003],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
146,[0.30543521 0.89173566],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
147,[0.29835753 0.75330797],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
148,[0.81636512 0.60189459],0,-1,-1,0,0
149,[0.1028851  0.41845527],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
150,[0.73839552 0.57551741],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
151,[0.13067179 0.53028768],3,-1,-1,2,-1
152,[0.30040846 0.67030832],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
153,[0.30522001 0.71937092],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
154,[0.14819376 0.48401523],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
155,[0.27962539 0.72909465],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
156,[0.71729171 0.54529293],0,-1,-1,0,0
157,[0.16692609 0.47244683],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
158,[0.31655769 0.92613491],2,-1,-1,1,-1
159,[0.34526262 0.86799797],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
160,[0.0826064  0.39581534],3,-1,-1,2,-1
161,[0.33348047 0.87457366],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
162,[0.24478853 0.71614898],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
163,[0.24487293 0.64791903],1,-1,-1,1,-1
164,[0.34615369 0.6287092 ],1,-1,-1,1,-1
165,[0.71817638 0.63962326],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
166,[0.74990393 0.64655416],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
167,[0.76642078 0.62326921],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
168,[0.3696801  0.91955435],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
169,[0.26235071 0.70804832],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
170,[0.75623041 0.63836531],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
171,[0.20067543 0.50809814],3,-1,-1,2,-1
172,[0.27985153 0.76892462],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
173,[0.14317967 0.51526584],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
174,[0.73156969 0.69128358],0,-1,-1,0,0
175,[0.73587883 0.6226567 ],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
176,[0.78252755 0.63944565],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
177,[0.34050082 0.85381022],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
178,[0.07103326 0.45435105],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
179,[0.12404129 0.46023108],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
180,[0.34477686 0.88731941],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
181,[0.31746385 0.72337296],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
182,[0.059154   0.48601238],3,-1,-1,2,-1
183,[0.29426011 0.75942233],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
184,[0.24580399 0.71005632],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
185,[0.77918061 0.58368128],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
186,[0.28146409 0.77252798],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
187,[0.15764107 0.44753563],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
188,[0.76159081 0.68134032],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
189,[0.73702514 0.56580073],0,2,"[0.7414339154719715, 0.6184539657221908]",0,0
190,[0.25671999 0.70209608],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
191,[0.3034323 0.6809045],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
192,[0.05552719 0.42759045],3,-1,-1,2,-1
193,[0.35986097 0.87960959],2,0,"[0.35013350677122385, 0.862156591654091]",1,2
194,[0.10174208 0.43267005],3,1,"[0.12846537045332068, 0.45749831058258095]",2,-1
195,[0.29234569 0.67978723],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
196,[0.32034142 0.73818395],1,3,"[0.2974945368313794, 0.7160993215135929]",1,1
