,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.2548455  0.77707837],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
1,[0.76216413 0.79027712],1,2,"[0.6931509252616128, 0.7929712367192061]",1,-1
2,[0.39052914 0.81656088],3,-1,-1,3,0
3,[0.38842002 0.90760717],3,-1,-1,3,0
4,[0.25228961 0.73484156],3,-1,-1,3,0
5,[0.8367147 0.1724134],0,3,"[0.8096839745694597, 0.1541695628622895]",0,1
6,[0.81395735 0.78508253],1,-1,-1,1,-1
7,[0.25771885 0.9306056 ],3,-1,-1,3,0
8,[0.84023053 0.17381375],0,3,"[0.8096839745694597, 0.1541695628622895]",0,1
9,[0.72137288 0.17079047],0,-1,-1,0,1
10,[0.24223433 0.8033388 ],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
11,[0.68120061 0.83778216],1,2,"[0.6931509252616128, 0.7929712367192061]",1,-1
12,[0.80110673 0.12948668],0,3,"[0.8096839745694597, 0.1541695628622895]",0,1
13,[0.7964481 0.1722457],0,3,"[0.8096839745694597, 0.1541695628622895]",0,1
14,[0.72470585 0.20280776],0,-1,-1,0,1
15,[0.3052506  0.74647408],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
16,[0.72011065 0.04259386],0,-1,-1,0,-1
17,[0.54506705 0.20087563],2,-1,-1,0,-1
18,[0.67603262 0.80235729],1,2,"[0.6931509252616128, 0.7929712367192061]",1,-1
19,[0.22486252 0.75401232],3,-1,-1,3,0
20,[0.54653996 0.35526204],2,0,"[0.5730994363728972, 0.33365735710589656]",0,2
21,[0.29427845 0.82224996],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
22,[0.69228203 0.76143388],1,2,"[0.6931509252616128, 0.7929712367192061]",1,-1
23,[0.36082971 0.81834808],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
24,[0.30509696 0.752254  ],3,1,"[0.3096910451930289, 0.801608668648817]",3,0
