,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.90226925 0.39411672],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
1,[0.90450971 0.29660599],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
2,[0.85451748 0.31346774],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
3,[0.78471603 0.38186616],0,-1,-1,1,0
4,[0.91390242 0.28609132],0,-1,-1,1,0
5,[0.88201805 0.36983867],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
6,[0.97368885 0.33655009],0,-1,-1,1,0
7,[0.84815447 0.43845926],0,-1,-1,1,0
8,[0.84681291 0.41893009],0,-1,-1,1,0
9,[0.87969289 0.29935084],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
10,[0.97431736 0.33184655],0,-1,-1,1,0
11,[0.87436253 0.31410132],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
12,[0.94870784 0.34399975],0,-1,-1,1,0
13,[0.76347162 0.30559711],0,-1,-1,1,0
14,[0.90581308 0.34473711],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
15,[0.89095037 0.3253228 ],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
16,[0.83665612 0.3693815 ],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
17,[0.89202411 0.25398474],0,-1,-1,1,0
18,[0.93508425 0.27975269],0,-1,-1,1,0
19,[0.84767675 0.29553629],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
20,[0.7970705  0.48935811],0,-1,-1,1,0
21,[0.72966334 0.35096911],0,-1,-1,1,0
22,[0.83966705 0.2860543 ],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
23,[0.73753757 0.35159852],0,-1,-1,1,0
24,[0.89929207 0.39123122],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
25,[0.77647432 0.3200178 ],0,-1,-1,1,0
26,[0.99739428 0.25722161],0,-1,-1,1,0
27,[0.83589194 0.40997502],0,-1,-1,1,0
28,[0.86102463 0.39974794],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
29,[0.87316503 0.34381361],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
30,[0.80604793 0.33117959],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
31,[0.88136001 0.39230479],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
32,[0.80300233 0.32509638],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
33,[0.79592231 0.39637616],0,-1,-1,1,0
34,[0.87379679 0.31271734],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
35,[0.87908501 0.43131614],0,-1,-1,1,0
36,[0.94165493 0.37167769],0,-1,-1,1,0
37,[0.67452829 0.35659175],0,-1,-1,1,0
38,[0.85937978 0.39140791],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
39,[0.83357215 0.28094002],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
40,[0.8738628 0.2893782],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
41,[0.87438614 0.38273936],0,0,"[0.8645114086781474, 0.3430461659610582]",1,0
42,[0.93053565 0.39990693],0,-1,-1,1,0
43,[0.96219686 0.33016929],0,-1,-1,1,0
44,[0.85237332 0.22391412],0,-1,-1,1,0
