,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.58339112 0.69407837],14,47,"[0.5496897647141259, 0.6959379203206679]",117,-1
1,[0.37828558 0.3152622 ],56,13,"[0.3822516743543233, 0.3023648392694264]",74,33
2,[0.56481756 0.70928223],14,47,"[0.5496897647141259, 0.6959379203206679]",117,-1
3,[0.68409097 0.7210262 ],6,70,"[0.667081424615445, 0.7183451789297627]",-1,-1
4,[0.67146138 0.50209362],88,22,"[0.6657340653128324, 0.5116994924787972]",-1,-1
5,[0.2570009 0.7194203],57,38,"[0.23609860859628812, 0.7246335395182947]",109,52
6,[0.13509811 0.55660648],66,12,"[0.13049649506947006, 0.5526431105042338]",117,83
7,[0.45568036 0.61730175],35,40,"[0.4462538853617537, 0.6005704638248992]",117,-1
8,[0.69258665 0.61270075],6,43,"[0.7036942412089183, 0.5936115720367126]",117,68
9,[0.5005818 0.6032897],43,21,"[0.5418417178904029, 0.5997082370555485]",117,-1
10,[0.22744772 0.44864679],5,6,"[0.2369225012287006, 0.4781661222417937]",117,83
11,[0.74895286 0.58570473],9,26,"[0.7791726755607417, 0.557068710508158]",-1,-1
12,[0.75452735 0.66574446],31,64,"[0.771163204790288, 0.6645809185350231]",-1,-1
13,[0.5763683  0.72602804],14,18,"[0.5978054252962518, 0.7443073860272774]",117,61
14,[0.3214019  0.39351069],16,46,"[0.2815074089943525, 0.383086230323247]",74,-1
15,[0.79367734 0.20451449],70,32,"[0.7858654465677732, 0.23698992127315713]",55,23
16,[0.30120495 0.46608262],2,4,"[0.33225748167162644, 0.48551375746192077]",116,-1
17,[0.54841237 0.60499929],36,21,"[0.5418417178904029, 0.5997082370555485]",-1,-1
18,[0.19385888 0.40360939],49,10,"[0.190648472564494, 0.40617622121744734]",-1,-1
19,[0.86735293 0.19737753],28,19,"[0.8452641692170914, 0.18957861402000722]",55,-1
20,[0.50320634 0.50972107],47,44,"[0.5294919783679116, 0.4996651741477223]",-1,-1
21,[0.79353772 0.71584974],31,25,"[0.7928096114213006, 0.7374943899679827]",36,17
22,[0.27171388 0.69625702],12,58,"[0.276003937482011, 0.6823833446883684]",109,-1
23,[0.8146118  0.86601916],61,81,"[0.8108173603189335, 0.8515119141027917]",19,-1
24,[0.49249528 0.56119131],35,11,"[0.4707483109735374, 0.5491081774101945]",117,76
25,[0.59797764 0.55755172],96,0,"[0.6044395455050549, 0.5580165414692299]",117,68
26,[0.22193639 0.80264651],98,61,"[0.24188236027835236, 0.7888721641240641]",81,-1
27,[0.85233424 0.68270781],31,72,"[0.8412153181272335, 0.6902531382783296]",-1,-1
28,[0.91520943 0.68530427],24,-1,-1,-1,-1
29,[0.5856132  0.39028835],80,9,"[0.5441293112788541, 0.36773023247382003]",117,-1
