,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.23409654 0.87125118],0,-1,-1,1,-1
1,[0.21800378 0.76808486],0,-1,-1,1,-1
2,[0.5623685  0.50496114],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
3,[0.64324391 0.50857501],1,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
4,[0.31643939 0.36485165],9,1,"[0.3646033828330233, 0.3652758674628584]",0,8
5,[0.21235183 0.37904127],6,6,"[0.24463081593820352, 0.3905229040999063]",0,-1
6,[0.6812624 0.7596805],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
7,[0.35754922 0.17877254],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
8,[0.26181164 0.77134331],0,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
9,[0.6232698  0.32796321],4,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
10,[0.66836524 0.34473946],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
11,[0.31918359 0.85577538],8,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
12,[0.58244651 0.37053771],7,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
13,[0.64801329 0.68597199],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
14,[0.53171109 0.40845209],7,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
15,[0.33379293 0.28518337],5,-1,-1,0,-1
16,[0.55374115 0.45946104],3,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
17,[0.64038193 0.37705775],1,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
18,[0.42692096 0.16648835],5,-1,-1,0,-1
19,[0.19401834 0.85135865],0,-1,-1,1,-1
20,[0.73297207 0.37211954],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
21,[0.48827435 0.3653393 ],3,-1,-1,0,-1
22,[0.67100792 0.68529444],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
23,[0.58530624 0.72758366],2,-1,-1,0,0
24,[0.30940458 0.81223792],8,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
25,[0.73509409 0.73935711],2,-1,-1,0,0
26,[0.68592011 0.46067248],1,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
27,[0.56803903 0.43631371],3,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
28,[0.6953262  0.70381096],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
29,[0.39811802 0.27114058],5,-1,-1,0,-1
30,[0.3322979  0.37168478],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
31,[0.67569764 0.41296792],1,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
32,[0.30844675 0.89728651],8,-1,-1,1,-1
33,[0.45965389 0.33371065],9,-1,-1,0,-1
34,[0.59214521 0.76249372],2,-1,-1,0,0
35,[0.66505379 0.48352036],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
36,[0.42711513 0.30309808],9,-1,-1,0,-1
37,[0.68505961 0.7642069 ],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
38,[0.65936024 0.42976002],3,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
39,[0.35039934 0.10687625],5,-1,-1,0,-1
40,[0.63746899 0.47992515],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
41,[0.72496515 0.36590394],1,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
42,[0.27139795 0.78653064],0,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
43,[0.61702149 0.37710367],4,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
44,[0.3886392 0.2917058],5,-1,-1,0,-1
45,[0.61727397 0.74621886],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
46,[0.3548378  0.81720141],8,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
47,[0.62173344 0.49037686],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
48,[0.64437799 0.42844431],1,2,"[0.6828140028001569, 0.43158912412830747]",0,13
49,[0.37274506 0.15048657],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
50,[0.26319667 0.26949759],5,-1,-1,0,-1
51,[0.2291397  0.39938247],6,6,"[0.24463081593820352, 0.3905229040999063]",0,6
52,[0.38014796 0.17668382],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
53,[0.71125378 0.68664451],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
54,[0.53505906 0.58463413],3,-1,-1,0,-1
55,[0.37984957 0.24847577],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
56,[0.60564282 0.47885477],1,9,"[0.6182009709382004, 0.49898574276070984]",0,10
57,[0.26196818 0.94541402],0,-1,-1,1,-1
58,[0.20987917 0.44446356],6,6,"[0.24463081593820352, 0.3905229040999063]",0,-1
59,[0.37849438 0.33785991],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
60,[0.71126558 0.33290354],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
61,[0.72070686 0.40383387],7,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
62,[0.25779652 0.78929859],0,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
63,[0.66451392 0.46837471],3,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
64,[0.74049976 0.73248452],2,-1,-1,0,0
65,[0.40692799 0.37192224],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
66,[0.3656858  0.21407986],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
67,[0.62499629 0.34675147],7,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
68,[0.27154915 0.81654103],8,0,"[0.2878908807252545, 0.8096837266331499]",1,3
69,[0.63038932 0.44139028],3,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
70,[0.36056191 0.13669148],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
71,[0.65613835 0.34782251],1,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
72,[0.67240448 0.70607744],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
73,[0.31171487 0.74956571],8,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
74,[0.2327953  0.77017517],0,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
75,[0.750624   0.35248402],1,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
76,[0.60699713 0.33419428],4,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
77,[0.66139305 0.3858859 ],3,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
78,[0.62541998 0.72494703],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
79,[0.67938761 0.3425316 ],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
80,[0.35200973 0.41302686],6,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
81,[0.6556583  0.35898953],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
82,[0.41299212 0.36839168],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
83,[0.41687086 0.31414699],9,-1,-1,0,-1
84,[0.3525737  0.36348716],6,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
85,[0.39182589 0.2993694 ],9,-1,-1,0,-1
86,[0.59078755 0.45697128],7,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
87,[0.6134493 0.4863105],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
88,[0.37069269 0.85304401],0,-1,-1,1,-1
89,[0.61609594 0.44909462],1,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
90,[0.6425437  0.38747164],4,5,"[0.6078048860425291, 0.35763473031652343]",0,-1
91,[0.65829203 0.35361484],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
92,[0.25855055 0.82557743],8,0,"[0.2878908807252545, 0.8096837266331499]",1,-1
93,[0.37687405 0.42345605],6,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
94,[0.6617605 0.454396 ],1,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
95,[0.30149668 0.88367839],8,-1,-1,1,-1
96,[0.33433122 0.20733755],5,4,"[0.3571443208630487, 0.20320371504287804]",0,-1
97,[0.25427039 0.35716391],6,6,"[0.24463081593820352, 0.3905229040999063]",0,-1
98,[0.66775061 0.42569823],1,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
99,[0.31286224 0.37650383],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
100,[0.29036668 0.30445472],6,-1,-1,0,-1
101,[0.73069311 0.34197427],1,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
102,[0.70473001 0.77135717],2,-1,-1,0,0
103,[0.2221129  0.39254109],6,6,"[0.24463081593820352, 0.3905229040999063]",0,6
104,[0.27150917 0.82065812],0,0,"[0.2878908807252545, 0.8096837266331499]",1,3
105,[0.26062328 0.47164668],6,-1,-1,0,-1
106,[0.56830864 0.53969768],3,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
107,[0.37170776 0.31607603],9,1,"[0.3646033828330233, 0.3652758674628584]",0,-1
108,[0.60990813 0.78295129],2,-1,-1,0,0
109,[0.55205369 0.70984758],2,-1,-1,0,0
110,[0.67114258 0.43930287],1,2,"[0.6828140028001569, 0.43158912412830747]",0,-1
111,[0.25663533 0.89481827],0,-1,-1,1,-1
112,[0.64063369 0.69769558],2,3,"[0.6541676760682454, 0.7141516283110428]",0,0
113,[0.7475619  0.36702203],1,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
114,[0.58874451 0.40569206],7,7,"[0.5721390399941789, 0.43017118909808755]",0,-1
115,[0.65948946 0.35031208],4,8,"[0.6845506845281707, 0.3372077856405372]",0,-1
116,[0.60192174 0.48298805],7,9,"[0.6182009709382004, 0.49898574276070984]",0,-1
