,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.18956103 0.07385169],0,-1,-1,2,2
1,[0.2134242  0.13559641],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
2,[0.19764403 0.09643102],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
3,[0.2115136  0.09150971],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
4,[0.28546902 0.06244998],0,-1,-1,2,2
5,[0.23576024 0.11282301],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
6,[0.26783546 0.050227  ],0,-1,-1,-1,2
7,[0.27827858 0.11947403],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
8,[0.26847156 0.10467266],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
9,[0.16602568 0.07536727],0,-1,-1,2,2
10,[0.26616843 0.10325183],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
11,[0.23085007 0.17477683],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
12,[0.32258534 0.10024115],0,-1,-1,-1,2
13,[0.3116226  0.02049186],0,-1,-1,-1,-1
14,[0.14931339 0.13709417],0,18,"[0.11464909908035395, 0.1443754286789987]",2,2
15,[0.22215741 0.12535154],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
16,[0.25389048 0.09810785],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
17,[0.2606396  0.10789564],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
18,[0.17038341 0.11067337],0,18,"[0.11464909908035395, 0.1443754286789987]",2,2
19,[0.24040307 0.17645804],0,45,"[0.2365030316778226, 0.13335397676020064]",2,2
20,[0.41748641 0.6775504 ],1,40,"[0.38478732508637825, 0.6823419688275149]",2,2
21,[0.44620121 0.67144003],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
22,[0.53113241 0.6922914 ],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
23,[0.44456517 0.68312833],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
24,[0.49473095 0.63633992],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
25,[0.45272651 0.73971974],1,32,"[0.41207268895887833, 0.7674926022190509]",2,2
26,[0.4983991  0.67503138],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
27,[0.4440384  0.67057771],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
28,[0.40027768 0.71529678],1,40,"[0.38478732508637825, 0.6823419688275149]",2,2
29,[0.47740719 0.68249376],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
30,[0.41061701 0.64771493],1,25,"[0.38002543742526057, 0.622583626203862]",2,2
31,[0.48447215 0.68736239],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
32,[0.44325411 0.69744284],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
33,[0.50176723 0.64934301],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
34,[0.44186302 0.64140105],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
35,[0.41641155 0.70933081],1,40,"[0.38478732508637825, 0.6823419688275149]",2,2
36,[0.4842907  0.69066394],1,42,"[0.515490791183968, 0.6458057790396945]",2,2
37,[0.41572448 0.63422279],1,25,"[0.38002543742526057, 0.622583626203862]",2,2
38,[0.46074315 0.6600147 ],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
39,[0.4683961  0.64836673],1,38,"[0.45535627196294776, 0.6431041627828772]",2,2
40,[0.45509346 0.55495511],2,24,"[0.4688419462916496, 0.5474721988817108]",2,2
41,[0.49147605 0.54722656],2,24,"[0.4688419462916496, 0.5474721988817108]",2,2
42,[0.43132952 0.51917074],2,24,"[0.4688419462916496, 0.5474721988817108]",2,2
43,[0.41307468 0.51910582],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
44,[0.41300975 0.46167513],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
45,[0.40216847 0.51010407],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
46,[0.43966056 0.48920114],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
47,[0.38197494 0.48738644],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
48,[0.36970936 0.54179061],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
49,[0.42307241 0.48953146],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
50,[0.42414868 0.41704224],2,39,"[0.4340429864422092, 0.4277951105565945]",2,2
51,[0.37251966 0.48045203],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
52,[0.48926947 0.43614801],2,39,"[0.4340429864422092, 0.4277951105565945]",-1,-1
53,[0.39968122 0.47968106],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
54,[0.35965925 0.41242077],2,12,"[0.3445428598065675, 0.4025313099731299]",2,2
55,[0.41166336 0.47976085],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
56,[0.41249003 0.54414292],2,24,"[0.4688419462916496, 0.5474721988817108]",2,2
57,[0.42174199 0.49629526],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
58,[0.49357296 0.5510519 ],2,24,"[0.4688419462916496, 0.5474721988817108]",2,2
59,[0.36364409 0.46622933],2,4,"[0.38819006405524187, 0.4905243843921247]",2,2
60,[0.14367961 0.42698771],3,9,"[0.14921521979024135, 0.45449205203189]",2,2
61,[0.05863151 0.43030344],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
62,[0.04078065 0.43696087],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
63,[0.1035029  0.53491433],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
64,[0.1585785  0.48367609],3,9,"[0.14921521979024135, 0.45449205203189]",2,2
65,[0.0159719  0.48088311],3,33,"[0.05675502217607952, 0.42810109863849527]",-1,2
66,[0.08246833 0.49755252],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
67,[0.09106033 0.40997996],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
68,[0.11314049 0.39890426],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
69,[0.0681649  0.49589883],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
70,[0.11057592 0.54724141],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
71,[0.         0.49704965],3,-1,-1,-1,-1
72,[0.1243945  0.46985391],3,9,"[0.14921521979024135, 0.45449205203189]",2,2
73,[0.12230147 0.43827284],3,9,"[0.14921521979024135, 0.45449205203189]",2,2
74,[0.12307577 0.50512977],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
75,[0.05628228 0.45601854],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
76,[0.08855716 0.45644876],3,33,"[0.05675502217607952, 0.42810109863849527]",2,2
77,[0.13886538 0.49033154],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
78,[0.14988458 0.53109599],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
79,[0.09877479 0.47532036],3,27,"[0.11438602046184168, 0.5146699160977755]",2,2
80,[0.8150703  0.74666557],4,41,"[0.8311190933535482, 0.7341189143596979]",2,2
81,[0.8209996  0.79364117],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
82,[0.81763784 0.78266859],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
83,[0.86150718 0.75923533],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
84,[0.84606632 0.83837727],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
85,[0.91936319 0.7475614 ],4,-1,-1,-1,2
86,[0.84572438 0.76429388],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
87,[0.84241649 0.84203631],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
88,[0.88163769 0.83081795],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
89,[0.92608461 0.76151473],4,-1,-1,-1,2
90,[0.84602626 0.78110941],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
91,[0.89547942 0.77575322],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
92,[0.87998    0.82708395],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
93,[0.90107159 0.79766952],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
94,[0.82150812 0.71611547],4,41,"[0.8311190933535482, 0.7341189143596979]",2,2
95,[0.89937604 0.79807391],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
96,[0.81544448 0.75887493],4,41,"[0.8311190933535482, 0.7341189143596979]",2,2
97,[0.83536343 0.71118962],4,41,"[0.8311190933535482, 0.7341189143596979]",2,2
98,[0.86391033 0.74738181],4,41,"[0.8311190933535482, 0.7341189143596979]",2,2
99,[0.84165669 0.80961341],4,16,"[0.8605957770270191, 0.7910870202589223]",2,2
100,[0.67706037 0.1966549 ],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
101,[0.69817549 0.17581031],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
102,[0.682949   0.25040087],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
103,[0.67400166 0.24086516],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
104,[0.64370292 0.20425063],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
105,[0.68792489 0.14479423],5,46,"[0.703602694062943, 0.09949892310098211]",0,0
106,[0.57304501 0.23953034],5,-1,-1,-1,-1
107,[0.6338712 0.1352643],5,49,"[0.6301650204798275, 0.12073022634640214]",0,0
108,[0.68624246 0.1768485 ],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
109,[0.69232263 0.16416294],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
110,[0.61983259 0.20985984],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
111,[0.64408256 0.18362099],5,14,"[0.6716825589573847, 0.19259242579499147]",0,0
