,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.57068336 0.36318901],3,1,"[0.5320318527616373, 0.4163113631857444]",-1,0
1,[0.53284733 0.65767927],0,0,"[0.5331742343563588, 0.685792919906047]",1726,7
2,[0.725791   0.20602522],1,2,"[0.7432941011731045, 0.23268277697478476]",-1,-1
3,[0.51879869 0.35480158],3,1,"[0.5320318527616373, 0.4163113631857444]",-1,0
4,[0.42956288 0.78002884],2,3,"[0.4083697676377898, 0.7971954609306107]",1870,5
5,[0.36140993 0.78974593],2,3,"[0.4083697676377898, 0.7971954609306107]",-1,-1
6,[0.64783441 0.32414804],3,-1,-1,100,-1
7,[0.56412861 0.18043738],1,-1,-1,-1,-1
8,[0.29442707 0.84791751],2,-1,-1,-1,-1
9,[0.60540935 0.41755933],3,-1,-1,-1,0
10,[0.50588422 0.73620657],0,0,"[0.5331742343563588, 0.685792919906047]",1635,-1
11,[0.45800735 0.46535902],3,-1,-1,557,0
12,[0.51283929 0.77052631],2,-1,-1,1344,-1
13,[0.52503777 0.62144567],0,0,"[0.5331742343563588, 0.685792919906047]",-1,-1
14,[0.43709513 0.79744198],2,3,"[0.4083697676377898, 0.7971954609306107]",-1,-1
15,[0.48205139 0.52463764],3,-1,-1,460,0
16,[0.46307691 0.47818676],3,-1,-1,-1,0
17,[0.36670314 0.83924335],2,3,"[0.4083697676377898, 0.7971954609306107]",1080,-1
18,[0.51531742 0.61535589],0,-1,-1,1114,-1
19,[0.55880615 0.64577084],0,0,"[0.5331742343563588, 0.685792919906047]",-1,-1
20,[0.32256413 0.84244117],2,-1,-1,-1,-1
21,[0.59169239 0.46298638],3,-1,-1,-1,0
22,[0.46561303 0.79701557],2,3,"[0.4083697676377898, 0.7971954609306107]",1505,-1
23,[0.51105173 0.87828156],2,-1,-1,-1,-1
24,[0.62040686 0.71510948],0,-1,-1,810,-1
25,[0.45601234 0.75889333],2,3,"[0.4083697676377898, 0.7971954609306107]",-1,4
26,[0.29896731 0.77388934],2,-1,-1,-1,-1
27,[0.46565916 0.85453718],2,-1,-1,1017,-1
28,[0.66054372 0.32447447],1,-1,-1,100,-1
29,[0.50472409 0.64516447],0,0,"[0.5331742343563588, 0.685792919906047]",-1,-1
30,[0.61594575 0.48730943],3,-1,-1,355,0
31,[0.47916293 0.33517508],3,-1,-1,477,0
32,[0.34205572 0.6918269 ],2,-1,-1,261,-1
33,[0.75761401 0.24841215],1,2,"[0.7432941011731045, 0.23268277697478476]",-1,3
34,[0.33594948 0.75232515],2,-1,-1,-1,-1
35,[0.44282935 0.88874615],2,-1,-1,478,-1
36,[0.57603842 0.71861097],0,0,"[0.5331742343563588, 0.685792919906047]",1679,-1
37,[0.48847797 0.6962954 ],0,0,"[0.5331742343563588, 0.685792919906047]",1816,6
38,[0.51949512 0.70937244],0,0,"[0.5331742343563588, 0.685792919906047]",-1,-1
39,[0.49432943 0.79833724],2,-1,-1,1163,-1
