,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.16071947 0.40827018],3,-1,-1,0,-1
1,[0.33924896 0.51460383],1,-1,-1,-1,-1
2,[0.23768086 0.57522645],1,-1,-1,-1,-1
3,[0.73926312 0.62083156],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
4,[0.15875705 0.56100648],1,-1,-1,5,-1
5,[0.43900397 0.54732345],1,-1,-1,14,-1
6,[0.15411065 0.59516584],1,-1,-1,-1,-1
7,[0.20636036 0.30000811],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
8,[0.88829302 0.72166515],2,-1,-1,3,0
9,[0.30017884 0.34576734],3,-1,-1,7,-1
10,[0.16603636 0.31140698],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
11,[0.88456252 0.75954409],2,-1,-1,-1,-1
12,[0.26877256 0.4678056 ],3,-1,-1,9,-1
13,[0.38965574 0.6204269 ],1,-1,-1,18,-1
14,[0.9064515  0.52601786],2,-1,-1,-1,0
15,[0.29932463 0.32640796],3,-1,-1,7,1
16,[0.84753043 0.76175659],2,-1,-1,4,-1
17,[0.73040626 0.53395251],2,-1,-1,4,0
18,[0.03927383 0.38425767],3,-1,-1,-1,-1
19,[0.1532031  0.29129379],3,-1,-1,7,1
20,[0.36728126 0.49502804],0,-1,-1,1,-1
21,[0.28768052 0.36231795],3,-1,-1,7,1
22,[0.73793718 0.49801929],2,-1,-1,-1,-1
23,[0.26023904 0.23492206],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
24,[0.3218471  0.46645775],3,-1,-1,-1,-1
25,[0.14574266 0.2990323 ],3,-1,-1,7,1
26,[0.14103515 0.55529826],3,-1,-1,5,-1
27,[0.28903798 0.73358168],1,-1,-1,-1,-1
28,[0.4843857  0.56674167],0,-1,-1,11,-1
29,[0.3165262  0.66262605],1,2,"[0.29784138888040473, 0.6299914684148035]",-1,-1
30,[0.53083666 0.70294405],0,-1,-1,17,-1
31,[0.10976707 0.34597653],3,-1,-1,-1,-1
32,[0.22824666 0.30103897],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
33,[0.90148324 0.74931892],2,-1,-1,-1,-1
34,[0.33895968 0.72825683],1,-1,-1,-1,-1
35,[0.24961547 0.42982057],3,-1,-1,-1,-1
36,[0.47124909 0.65939453],1,1,"[0.4929375580061968, 0.6397019519475291]",17,3
37,[0.18481511 0.21536584],3,-1,-1,7,-1
38,[0.1278942  0.20813555],3,-1,-1,-1,-1
39,[0.40442885 0.58128749],0,-1,-1,-1,-1
40,[0.48544037 0.6716262 ],0,1,"[0.4929375580061968, 0.6397019519475291]",17,3
41,[0.17461836 0.60349274],1,-1,-1,-1,-1
42,[0.78179316 0.75021213],2,-1,-1,-1,-1
43,[0.15268349 0.3851199 ],3,-1,-1,0,-1
44,[0.80504457 0.67114752],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
45,[0.29776921 0.69043151],1,2,"[0.29784138888040473, 0.6299914684148035]",-1,-1
46,[0.45199442 0.5725543 ],0,-1,-1,-1,-1
47,[0.56035315 0.7281741 ],0,-1,-1,-1,-1
48,[0.17160786 0.29047587],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
49,[0.92514554 0.61652139],2,-1,-1,4,0
50,[0.27437628 0.49191813],1,-1,-1,9,-1
51,[0.85521756 0.63460515],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
52,[0.54201169 0.59763774],0,1,"[0.4929375580061968, 0.6397019519475291]",12,-1
53,[0.79697579 0.58206266],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
54,[0.28238525 0.70376044],1,-1,-1,-1,-1
55,[0.58597396 0.53424046],0,-1,-1,-1,-1
56,[0.42903867 0.67200155],0,-1,-1,-1,-1
57,[0.21091319 0.38949651],3,-1,-1,7,1
58,[0.2827332  0.28648881],3,3,"[0.22438959360310132, 0.2917309317419137]",7,1
59,[0.32432092 0.69308374],1,2,"[0.29784138888040473, 0.6299914684148035]",-1,-1
60,[0.75770331 0.61337987],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
61,[0.43674781 0.65586658],0,1,"[0.4929375580061968, 0.6397019519475291]",-1,-1
62,[0.2417631  0.77532784],1,-1,-1,-1,-1
63,[0.75899736 0.63707147],2,0,"[0.8054064755432396, 0.6025217785740004]",4,0
64,[0.73197394 0.70859714],2,-1,-1,4,0
65,[0.30211996 0.51685311],0,-1,-1,-1,-1
66,[0.46549362 0.7348212 ],0,-1,-1,-1,-1
67,[0.55460971 0.49909631],0,-1,-1,-1,-1
68,[0.17122645 0.22894862],3,-1,-1,7,1
69,[0.07674691 0.39805212],3,-1,-1,-1,-1
