,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.4343486  0.78971948],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,1
1,[0.43457819 0.70747667],0,43,"[0.4515803370909917, 0.7025817465710771]",267,-1
2,[0.4194096  0.82167636],0,47,"[0.442866264204885, 0.8508588373419175]",246,-1
3,[0.50209098 0.7790401 ],0,46,"[0.4872818337459663, 0.7717909585259332]",-1,-1
4,[0.39073054 0.77984439],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
5,[0.47469433 0.82029499],0,47,"[0.442866264204885, 0.8508588373419175]",182,1
6,[0.40430649 0.82928201],0,45,"[0.3693016790385836, 0.8350485257533142]",178,-1
7,[0.43483715 0.85146156],0,47,"[0.442866264204885, 0.8508588373419175]",-1,-1
8,[0.39591481 0.78832383],0,49,"[0.42911986366151683, 0.7720777811458123]",179,-1
9,[0.41101094 0.73300116],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
10,[0.44453169 0.81699781],0,47,"[0.442866264204885, 0.8508588373419175]",246,-1
11,[0.43035796 0.79285712],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,1
12,[0.36117208 0.783795  ],0,45,"[0.3693016790385836, 0.8350485257533142]",-1,-1
13,[0.4134167 0.7652073],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
14,[0.42225335 0.82396253],0,47,"[0.442866264204885, 0.8508588373419175]",246,-1
15,[0.52197717 0.81278585],0,31,"[0.5552090109718413, 0.8133100764534062]",-1,-1
16,[0.44265311 0.80065694],0,49,"[0.42911986366151683, 0.7720777811458123]",252,1
17,[0.33665353 0.80299151],0,45,"[0.3693016790385836, 0.8350485257533142]",52,-1
18,[0.43304246 0.92425717],0,-1,-1,-1,-1
19,[0.4207398  0.81897001],0,47,"[0.442866264204885, 0.8508588373419175]",246,-1
20,[0.42841824 0.74736144],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
21,[0.48577105 0.84090642],0,47,"[0.442866264204885, 0.8508588373419175]",-1,-1
22,[0.46863678 0.75999041],0,46,"[0.4872818337459663, 0.7717909585259332]",220,-1
23,[0.49843318 0.73600455],0,46,"[0.4872818337459663, 0.7717909585259332]",140,-1
24,[0.45869227 0.91097087],0,47,"[0.442866264204885, 0.8508588373419175]",4,-1
25,[0.381864   0.77670088],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
26,[0.43496251 0.77976068],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,1
27,[0.35458253 0.80762231],0,45,"[0.3693016790385836, 0.8350485257533142]",24,-1
28,[0.3783685  0.82734961],0,45,"[0.3693016790385836, 0.8350485257533142]",96,-1
29,[0.38532757 0.87977375],0,45,"[0.3693016790385836, 0.8350485257533142]",-1,-1
30,[0.39195989 0.78859661],0,49,"[0.42911986366151683, 0.7720777811458123]",179,-1
31,[0.46973194 0.74433261],0,46,"[0.4872818337459663, 0.7717909585259332]",245,-1
32,[0.44118753 0.86794838],0,47,"[0.442866264204885, 0.8508588373419175]",-1,-1
33,[0.35181508 0.81327564],0,45,"[0.3693016790385836, 0.8350485257533142]",24,-1
34,[0.44276671 0.84236223],0,47,"[0.442866264204885, 0.8508588373419175]",244,-1
35,[0.36986218 0.73996894],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
36,[0.45553051 0.81874778],0,47,"[0.442866264204885, 0.8508588373419175]",182,1
37,[0.44230937 0.82115694],0,47,"[0.442866264204885, 0.8508588373419175]",246,-1
38,[0.39698773 0.815595  ],0,45,"[0.3693016790385836, 0.8350485257533142]",178,-1
39,[0.44438324 0.7694898 ],0,49,"[0.42911986366151683, 0.7720777811458123]",252,1
40,[0.52098302 0.82736132],0,31,"[0.5552090109718413, 0.8133100764534062]",-1,-1
41,[0.37208546 0.83626089],0,45,"[0.3693016790385836, 0.8350485257533142]",-1,-1
42,[0.38263621 0.84261851],0,45,"[0.3693016790385836, 0.8350485257533142]",-1,-1
43,[0.48653928 0.76431087],0,46,"[0.4872818337459663, 0.7717909585259332]",-1,-1
44,[0.47703095 0.82438773],0,47,"[0.442866264204885, 0.8508588373419175]",182,1
45,[0.47014803 0.89666779],0,47,"[0.442866264204885, 0.8508588373419175]",4,-1
46,[0.41815707 0.76757153],0,49,"[0.42911986366151683, 0.7720777811458123]",252,-1
47,[0.38678435 0.76454816],0,49,"[0.42911986366151683, 0.7720777811458123]",-1,-1
48,[0.4263536  0.82089898],0,47,"[0.442866264204885, 0.8508588373419175]",246,1
49,[0.44358536 0.84457155],0,47,"[0.442866264204885, 0.8508588373419175]",244,-1
50,[0.43074217 0.87507849],0,47,"[0.442866264204885, 0.8508588373419175]",-1,-1
51,[0.41721857 0.93677102],0,-1,-1,-1,-1
