,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.65900712 0.60785199],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
1,[0.67085406 0.54169858],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
2,[0.77447434 0.65173926],0,42,"[0.8060497173499865, 0.6399040342516533]",1,1
3,[0.69607959 0.58694117],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
4,[0.75227822 0.56998274],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
5,[0.67108214 0.51233617],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
6,[0.6233938  0.59410944],0,-1,-1,1,1
7,[0.71098466 0.53958336],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
8,[0.70868807 0.53874026],0,44,"[0.6987827820213226, 0.5567006386739773]",1,1
9,[0.69081184 0.63747178],0,5,"[0.6990054098448197, 0.6721658820443226]",1,1
10,[0.75592524 0.40654539],1,34,"[0.7875688732852439, 0.4082161978594814]",1,1
11,[0.64691785 0.44667004],1,52,"[0.6461989115158314, 0.4537684203729826]",1,1
12,[0.61506651 0.40973125],1,63,"[0.6207290759018455, 0.39304828095253513]",1,1
13,[0.65996174 0.40516107],1,33,"[0.672884855155704, 0.3885904222501623]",1,1
14,[0.71560861 0.40315287],1,21,"[0.7222070524123206, 0.38837557546846185]",1,1
15,[0.76638649 0.34236525],1,0,"[0.7705121770695278, 0.30120834565793864]",1,1
16,[0.65980859 0.41158197],1,33,"[0.672884855155704, 0.3885904222501623]",1,1
17,[0.6914163  0.54730628],1,44,"[0.6987827820213226, 0.5567006386739773]",1,1
18,[0.7178409  0.44978444],1,46,"[0.7626961593517675, 0.4754081801785536]",1,1
19,[0.64789673 0.48817801],1,52,"[0.6461989115158314, 0.4537684203729826]",1,1
20,[0.46141806 0.36736301],2,36,"[0.4630511037849548, 0.39684703877292793]",1,1
21,[0.34357249 0.3051951 ],2,22,"[0.3387613660352536, 0.3081448762871321]",1,1
22,[0.52633763 0.35296124],2,64,"[0.5276413542909641, 0.299338263293278]",1,1
23,[0.40672504 0.45463577],2,58,"[0.4506559679900561, 0.4534182332583737]",1,1
24,[0.55569972 0.33363893],2,64,"[0.5276413542909641, 0.299338263293278]",-1,1
25,[0.45971589 0.51980517],2,16,"[0.4321400768894306, 0.5312877295894209]",1,1
26,[0.46476366 0.43794764],2,58,"[0.4506559679900561, 0.4534182332583737]",1,1
27,[0.4723354 0.3579363],2,15,"[0.4626127004349655, 0.32964652035468506]",1,1
28,[0.5212876  0.39814384],2,47,"[0.5511195591678437, 0.41736146694584214]",1,1
29,[0.50672674 0.41589795],2,53,"[0.5016524730060141, 0.44276983934684544]",1,1
30,[0.48457169 0.23114807],3,49,"[0.4935982777584088, 0.19964179278437266]",1,1
31,[0.48655549 0.22320586],3,49,"[0.4935982777584088, 0.19964179278437266]",1,1
32,[0.58794612 0.24656164],3,-1,-1,1,1
33,[0.42210543 0.27061283],3,9,"[0.4493492471426954, 0.2373688622869241]",1,1
34,[0.55092414 0.18254146],3,43,"[0.540959106802501, 0.19129439128855547]",1,1
35,[0.49891977 0.17669302],3,49,"[0.4935982777584088, 0.19964179278437266]",1,1
36,[0.54129179 0.20522737],3,43,"[0.540959106802501, 0.19129439128855547]",1,1
37,[0.49710662 0.18157948],3,49,"[0.4935982777584088, 0.19964179278437266]",1,1
38,[0.413648   0.14776555],3,8,"[0.38793386772518723, 0.12409551349769612]",1,1
