,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.43443723 0.56542566],3,18,"[0.41854738215931186, 0.6038189017450721]",2,10
1,[0.25049988 0.82410971],2,-1,-1,-1,-1
2,[0.3056467  0.71693041],2,48,"[0.32304373577925405, 0.7270628457538976]",2,-1
3,[0.5435664  0.19855539],36,40,"[0.5592560480841317, 0.2479076761547854]",2,6
4,[0.22166381 0.43478419],29,7,"[0.1831275636442903, 0.4519406264814194]",2,13
5,[0.89579416 0.35457992],27,22,"[0.9124870895100126, 0.352470304210597]",2,13
6,[0.13130632 0.52272745],29,34,"[0.12482759055333115, 0.5486930910214527]",2,13
7,[0.74023408 0.66094037],22,46,"[0.7473018700964494, 0.6852047264797368]",2,-1
8,[0.73611025 0.76663584],22,24,"[0.7738749345378828, 0.8224401520438805]",2,-1
9,[0.60852798 0.44956768],35,49,"[0.6328647697491013, 0.47363881874800834]",2,13
10,[0.07803155 0.59016418],47,34,"[0.12482759055333115, 0.5486930910214527]",-1,-1
11,[0.66798914 0.41121956],35,8,"[0.6923770082442805, 0.43233892984354877]",2,13
12,[0.40664059 0.22771089],14,25,"[0.39686758572379127, 0.22606709777837797]",2,-1
13,[0.92482822 0.36099416],33,22,"[0.9124870895100126, 0.352470304210597]",2,-1
14,[0.50840276 0.18646277],36,39,"[0.4832117480775841, 0.2000173632581503]",2,6
15,[0.2624138  0.22511217],14,43,"[0.27614481540562064, 0.20465348724549473]",2,-1
16,[0.54041289 0.46007877],8,1,"[0.5617262024823668, 0.5118912226864284]",2,13
17,[0.32119093 0.36607364],7,9,"[0.3485315113312419, 0.3730198510065417]",2,13
18,[0.47547458 0.70818106],34,15,"[0.43391881952764416, 0.7236166575469702]",2,-1
19,[0.42131942 0.61997807],5,18,"[0.41854738215931186, 0.6038189017450721]",2,-1
20,[0.40421325 0.89559978],26,-1,-1,2,-1
21,[0.11904127 0.79355433],9,-1,-1,-1,-1
22,[0.6220556  0.42277923],15,4,"[0.5893743447861559, 0.39400677819817675]",2,13
23,[0.26104958 0.54043267],13,11,"[0.30835266058332117, 0.5304578617908342]",2,13
