,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.27475145 0.15721336],0,-1,-1,-1,-1
1,[0.37173191 0.28011912],2,-1,-1,72,-1
2,[0.2149845  0.42225188],2,-1,-1,-1,-1
3,[0.32703794 0.57280356],3,1,"[0.35959122213688127, 0.5715109404367366]",630,-1
4,[0.24904822 0.179465  ],0,3,"[0.22721608691230735, 0.22771201991196313]",526,-1
5,[0.31785759 0.30127928],2,0,"[0.26599164779226764, 0.32044355283811976]",863,-1
6,[0.28067804 0.22827412],0,3,"[0.22721608691230735, 0.22771201991196313]",1058,-1
7,[0.84344536 0.75204068],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
8,[0.40368133 0.62678822],3,-1,-1,-1,-1
9,[0.8433876  0.71292843],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
10,[0.27076291 0.31912704],2,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
11,[0.23827986 0.20624166],0,3,"[0.22721608691230735, 0.22771201991196313]",1077,-1
12,[0.28590704 0.25307635],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
13,[0.22139052 0.19385612],0,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
14,[0.18442931 0.27683002],0,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
15,[0.24505656 0.26505209],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,7
16,[0.39698991 0.56209449],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
17,[0.17353361 0.27839559],2,-1,-1,-1,-1
18,[0.34169237 0.61047084],3,1,"[0.35959122213688127, 0.5715109404367366]",686,-1
19,[0.30381101 0.30542795],0,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
20,[0.30704992 0.27768262],0,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
21,[0.36769286 0.61308773],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
22,[0.35398135 0.62819646],3,1,"[0.35959122213688127, 0.5715109404367366]",462,-1
23,[0.20399473 0.22776951],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
24,[0.26894626 0.38845889],2,0,"[0.26599164779226764, 0.32044355283811976]",469,-1
25,[0.50661495 0.54372425],3,-1,-1,-1,-1
26,[0.24758761 0.24547691],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
27,[0.2669168  0.22378218],2,3,"[0.22721608691230735, 0.22771201991196313]",1034,-1
28,[0.22254726 0.28263353],0,3,"[0.22721608691230735, 0.22771201991196313]",1426,-1
29,[0.7801611  0.73858984],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
30,[0.19768255 0.19352378],0,3,"[0.22721608691230735, 0.22771201991196313]",935,-1
31,[0.79902311 0.63380379],1,-1,-1,0,-1
32,[0.25354453 0.35477547],2,0,"[0.26599164779226764, 0.32044355283811976]",978,-1
33,[0.2919046  0.20686153],0,3,"[0.22721608691230735, 0.22771201991196313]",894,-1
34,[0.15226594 0.33478697],2,-1,-1,321,-1
35,[0.20933054 0.56017747],3,-1,-1,2,-1
36,[0.79062996 0.68343764],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
37,[0.31442465 0.29290652],2,0,"[0.26599164779226764, 0.32044355283811976]",865,-1
38,[0.28428448 0.26310906],0,0,"[0.26599164779226764, 0.32044355283811976]",1309,-1
39,[0.2567331  0.19431884],0,3,"[0.22721608691230735, 0.22771201991196313]",975,-1
40,[0.46275786 0.5248969 ],3,-1,-1,-1,-1
41,[0.36935557 0.3059107 ],2,-1,-1,-1,-1
42,[0.19365081 0.21549538],0,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
43,[0.80572991 0.69745905],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
44,[0.77773706 0.56210813],1,-1,-1,0,-1
45,[0.28780221 0.20665192],0,3,"[0.22721608691230735, 0.22771201991196313]",894,-1
46,[0.71454508 0.77151053],1,-1,-1,0,-1
47,[0.82879993 0.67886132],1,-1,-1,0,-1
48,[0.39396189 0.52503603],3,1,"[0.35959122213688127, 0.5715109404367366]",430,-1
49,[0.25573869 0.29185164],2,0,"[0.26599164779226764, 0.32044355283811976]",1491,-1
50,[0.30140459 0.23604005],2,-1,-1,-1,-1
51,[0.31859108 0.19844409],0,-1,-1,337,-1
52,[0.2289246  0.24989748],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
53,[0.35856262 0.5511636 ],3,1,"[0.35959122213688127, 0.5715109404367366]",724,-1
54,[0.28732756 0.27152884],2,0,"[0.26599164779226764, 0.32044355283811976]",1300,-1
55,[0.33265705 0.54764059],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
56,[0.83777667 0.78962557],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
57,[0.29532793 0.635359  ],3,-1,-1,-1,-1
58,[0.44240533 0.60308262],3,-1,-1,-1,-1
59,[0.33413959 0.23636652],0,-1,-1,382,-1
60,[0.32106372 0.37797058],2,-1,-1,-1,-1
61,[0.20907769 0.32243995],0,0,"[0.26599164779226764, 0.32044355283811976]",1015,-1
62,[0.12898966 0.24784292],0,-1,-1,105,-1
63,[0.79695788 0.7581159 ],1,2,"[0.8046063377405634, 0.7505899521683437]",0,1
64,[0.26555725 0.29333429],2,0,"[0.26599164779226764, 0.32044355283811976]",1503,7
65,[0.18987696 0.2379519 ],0,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
66,[0.34332454 0.54005587],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
67,[0.35565694 0.63643018],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
68,[0.27895219 0.22168981],0,3,"[0.22721608691230735, 0.22771201991196313]",1057,-1
69,[0.38229917 0.53433816],3,1,"[0.35959122213688127, 0.5715109404367366]",716,-1
70,[0.34987025 0.49402103],3,-1,-1,275,-1
71,[0.28423601 0.25187681],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
72,[0.24361702 0.39382058],2,-1,-1,-1,-1
73,[0.24358283 0.29722319],0,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
74,[0.20311573 0.26711015],0,3,"[0.22721608691230735, 0.22771201991196313]",1144,-1
75,[0.27101836 0.16073536],0,-1,-1,-1,-1
76,[0.30339746 0.30978021],2,0,"[0.26599164779226764, 0.32044355283811976]",1186,-1
77,[0.79974861 0.78603201],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
78,[0.31367693 0.3410171 ],2,0,"[0.26599164779226764, 0.32044355283811976]",879,-1
79,[0.36920794 0.56646734],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
80,[0.22875199 0.29639179],0,0,"[0.26599164779226764, 0.32044355283811976]",-1,7
81,[0.87846461 0.75456996],1,-1,-1,0,-1
82,[0.27399505 0.23789688],0,3,"[0.22721608691230735, 0.22771201991196313]",1320,-1
83,[0.27906945 0.26727133],2,0,"[0.26599164779226764, 0.32044355283811976]",1459,-1
84,[0.83863646 0.7285288 ],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
85,[0.19136604 0.28660333],0,3,"[0.22721608691230735, 0.22771201991196313]",995,-1
86,[0.23782857 0.29212362],0,0,"[0.26599164779226764, 0.32044355283811976]",-1,7
87,[0.86328181 0.79665192],1,-1,-1,0,-1
88,[0.3231406  0.29203377],2,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
89,[0.35844287 0.61781663],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
90,[0.42183924 0.59359916],3,1,"[0.35959122213688127, 0.5715109404367366]",-1,-1
91,[0.23423935 0.38796805],2,-1,-1,423,-1
92,[0.75968868 0.64628124],1,-1,-1,0,-1
93,[0.78068931 0.71323932],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
94,[0.17849886 0.19029508],0,3,"[0.22721608691230735, 0.22771201991196313]",574,-1
95,[0.79862955 0.72390926],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
96,[0.2920191  0.40483887],2,-1,-1,-1,-1
97,[0.37787056 0.66435293],3,-1,-1,-1,-1
98,[0.18372736 0.28790105],2,-1,-1,-1,-1
99,[0.89587713 0.7573993 ],1,-1,-1,0,-1
100,[0.75067576 0.65577347],1,-1,-1,0,-1
101,[0.24341642 0.23385465],0,3,"[0.22721608691230735, 0.22771201991196313]",1362,-1
102,[0.28113178 0.37162964],2,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
103,[0.24724223 0.24028168],2,3,"[0.22721608691230735, 0.22771201991196313]",-1,-1
104,[0.77323296 0.70856499],1,2,"[0.8046063377405634, 0.7505899521683437]",0,-1
105,[0.30916048 0.36722884],2,0,"[0.26599164779226764, 0.32044355283811976]",823,-1
106,[0.28110223 0.36590337],2,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
107,[0.2633321  0.22681035],0,3,"[0.22721608691230735, 0.22771201991196313]",1241,-1
108,[0.23423199 0.28409738],2,0,"[0.26599164779226764, 0.32044355283811976]",1414,7
109,[0.24756112 0.28016639],0,0,"[0.26599164779226764, 0.32044355283811976]",1513,7
110,[0.23119234 0.33021505],2,0,"[0.26599164779226764, 0.32044355283811976]",-1,-1
111,[0.77967842 0.73112102],1,2,"[0.8046063377405634, 0.7505899521683437]",0,0
