,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.31439661 0.49912918],0,66,"[0.31961651869756297, 0.5395031245347899]",1,1
1,[0.1984744  0.54435279],0,64,"[0.1478454920651977, 0.5253320296158928]",1,1
2,[0.25454353 0.45754645],0,76,"[0.2536771539499183, 0.46731158707794446]",1,1
3,[0.33924473 0.45876087],0,28,"[0.37518672822997706, 0.46228764387225024]",1,1
4,[0.37045908 0.56194855],0,34,"[0.3869739664701635, 0.5961364929362952]",1,1
5,[0.31431089 0.50049939],0,66,"[0.31961651869756297, 0.5395031245347899]",1,1
6,[0.33981064 0.52251368],0,66,"[0.31961651869756297, 0.5395031245347899]",1,1
7,[0.31193498 0.45968844],0,50,"[0.32005314837467097, 0.4209609970467065]",1,1
8,[0.29983993 0.47142283],0,76,"[0.2536771539499183, 0.46731158707794446]",1,1
9,[0.35873683 0.41374377],0,31,"[0.378187249506497, 0.40914628328036495]",1,1
10,[0.34787673 0.45840754],0,28,"[0.37518672822997706, 0.46228764387225024]",1,1
11,[0.29617922 0.37991973],0,38,"[0.30655432517571035, 0.34936510702477047]",1,1
12,[0.26615612 0.51343782],0,76,"[0.2536771539499183, 0.46731158707794446]",1,1
13,[0.28255061 0.53576401],0,66,"[0.31961651869756297, 0.5395031245347899]",1,1
14,[0.26505758 0.39986623],0,18,"[0.20717796774132527, 0.3900620692938706]",1,1
15,[0.32182628 0.4145244 ],0,50,"[0.32005314837467097, 0.4209609970467065]",1,1
16,[0.33210439 0.51236159],0,66,"[0.31961651869756297, 0.5395031245347899]",1,1
17,[0.33204002 0.46516137],0,28,"[0.37518672822997706, 0.46228764387225024]",1,1
18,[0.26425416 0.4887979 ],0,76,"[0.2536771539499183, 0.46731158707794446]",1,1
19,[0.33369956 0.45263684],0,50,"[0.32005314837467097, 0.4209609970467065]",1,1
20,[0.42771747 0.29191368],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
21,[0.44552823 0.32285408],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
22,[0.42612795 0.34083825],1,67,"[0.4332322736640502, 0.3522782285700246]",1,1
23,[0.4644559  0.33742605],1,80,"[0.4915417422129119, 0.3508965761987399]",1,1
24,[0.43908949 0.31005031],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
25,[0.47684449 0.32357077],1,79,"[0.4886331905266251, 0.2951156752411588]",1,1
26,[0.48853874 0.34810539],1,80,"[0.4915417422129119, 0.3508965761987399]",1,1
27,[0.51719799 0.32143289],1,8,"[0.5539568324128705, 0.3274111558343024]",1,1
28,[0.43523512 0.34421198],1,67,"[0.4332322736640502, 0.3522782285700246]",1,1
29,[0.45593014 0.32273754],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
30,[0.44403512 0.35525538],1,67,"[0.4332322736640502, 0.3522782285700246]",1,1
31,[0.44138587 0.26108623],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
32,[0.39880221 0.39456581],1,31,"[0.378187249506497, 0.40914628328036495]",1,1
33,[0.40872082 0.316479  ],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
34,[0.42467366 0.30877108],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
35,[0.43747806 0.37242118],1,67,"[0.4332322736640502, 0.3522782285700246]",1,1
36,[0.44046591 0.30277344],1,75,"[0.4310458721439863, 0.29724997269882486]",1,1
37,[0.44207405 0.34903594],1,67,"[0.4332322736640502, 0.3522782285700246]",1,1
38,[0.36321741 0.39889047],1,31,"[0.378187249506497, 0.40914628328036495]",1,1
39,[0.37939356 0.33578426],1,52,"[0.3824402942032691, 0.33452733366465753]",1,1
40,[0.85672332 0.30690101],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
41,[0.84586695 0.2964126 ],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
42,[0.77580763 0.36491319],2,4,"[0.7595536500337633, 0.3350997824753243]",1,1
43,[0.9608004  0.30243191],2,-1,-1,-1,-1
44,[0.81168158 0.28073641],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
45,[0.80546165 0.27281844],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
46,[0.84976741 0.24562458],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
47,[0.87066215 0.23437408],2,58,"[0.9072853649075188, 0.20420196006224803]",1,1
48,[0.73275497 0.24984111],2,5,"[0.7198399050036666, 0.2611414924335523]",1,1
49,[0.80049624 0.25309046],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
50,[0.80403718 0.24823462],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
51,[0.76409882 0.25117067],2,5,"[0.7198399050036666, 0.2611414924335523]",1,1
52,[0.74209116 0.23297419],2,5,"[0.7198399050036666, 0.2611414924335523]",1,1
53,[0.77227843 0.17819651],2,10,"[0.7610518811978345, 0.17370034980691618]",1,1
54,[0.86451497 0.1693508 ],2,46,"[0.8503717957373171, 0.1497212113501951]",1,1
55,[0.77718961 0.28379736],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
56,[0.79301611 0.31554882],2,4,"[0.7595536500337633, 0.3350997824753243]",1,1
57,[0.80370684 0.24238855],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
58,[0.80608478 0.30829533],2,4,"[0.7595536500337633, 0.3350997824753243]",1,1
59,[0.86111845 0.26003732],2,3,"[0.8192721526623173, 0.2536356074083783]",1,1
60,[0.17795322 0.8603693 ],3,74,"[0.13057406080453535, 0.8520293093838371]",0,1
61,[0.08282217 0.75861219],3,-1,-1,-1,-1
62,[0.10224182 0.80201223],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,-1
63,[0.02665972 0.85791048],3,-1,-1,-1,-1
64,[0.1693533  0.87418243],3,74,"[0.13057406080453535, 0.8520293093838371]",0,1
65,[0.07158004 0.8117038 ],3,-1,-1,-1,-1
66,[0.06536456 0.83700837],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,-1
67,[0.1179222  0.84199065],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,1
68,[0.11347381 0.90684007],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,0
69,[0.1416995  0.85134033],3,74,"[0.13057406080453535, 0.8520293093838371]",0,1
70,[0.14070769 0.93448292],3,-1,-1,-1,-1
71,[0.13350582 0.89135007],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,0
72,[0.10532907 0.90749721],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,0
73,[0.15181647 0.78364813],3,-1,-1,-1,-1
74,[0.19856025 0.8019526 ],3,45,"[0.250412852337238, 0.8340655389553591]",-1,1
75,[0.09841232 0.88997654],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,0
76,[0.18187581 0.86744913],3,74,"[0.13057406080453535, 0.8520293093838371]",-1,1
77,[0.14642901 0.85233972],3,74,"[0.13057406080453535, 0.8520293093838371]",0,1
78,[0.14659107 0.84392983],3,74,"[0.13057406080453535, 0.8520293093838371]",0,1
79,[0.1123237  0.92232147],3,-1,-1,-1,0
80,[0.64748626 0.57097098],4,57,"[0.6397846438162014, 0.5399193207054096]",-1,-1
81,[0.73226165 0.54725596],4,41,"[0.731290868264246, 0.5009506312721541]",1,1
82,[0.68155283 0.45884067],4,17,"[0.6331581198496604, 0.4503334131868121]",1,1
83,[0.61922582 0.46826269],4,17,"[0.6331581198496604, 0.4503334131868121]",1,1
