,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.69251497 0.72989241],0,0,"[0.7136139552127241, 0.7364877505229719]",0,1
1,[0.79310927 0.67527868],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
2,[0.80254604 0.76521989],0,18,"[0.7605484519667041, 0.8143112092652222]",0,1
3,[0.75862934 0.6923254 ],0,39,"[0.7285825878313527, 0.641742273567881]",0,1
4,[0.77731794 0.76427676],0,18,"[0.7605484519667041, 0.8143112092652222]",0,1
5,[0.74755866 0.80009861],0,18,"[0.7605484519667041, 0.8143112092652222]",0,1
6,[0.81277112 0.67261647],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
7,[0.81628449 0.73042808],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
8,[0.8301293  0.79642891],0,-1,-1,0,-1
9,[0.73510891 0.64024048],0,39,"[0.7285825878313527, 0.641742273567881]",0,1
10,[0.75600522 0.57568674],0,22,"[0.7248099435076423, 0.5421020789718827]",0,1
11,[0.76866043 0.74771376],0,0,"[0.7136139552127241, 0.7364877505229719]",0,1
12,[0.79591912 0.71215366],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
13,[0.76026187 0.65660758],0,39,"[0.7285825878313527, 0.641742273567881]",0,1
14,[0.78343697 0.72589228],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
15,[0.7885368 0.6710936],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
16,[0.78775401 0.76573536],0,18,"[0.7605484519667041, 0.8143112092652222]",0,1
17,[0.78446248 0.72156327],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
18,[0.8124083 0.6948971],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
19,[0.87498934 0.70500919],0,23,"[0.8408530088292434, 0.6903145118850228]",0,1
20,[0.58726598 0.46937985],1,38,"[0.5642310861688689, 0.42411431111585995]",0,1
21,[0.43892193 0.43115719],1,14,"[0.4669928675611048, 0.4319640417118539]",0,1
22,[0.57305381 0.53364844],1,47,"[0.5901957365933015, 0.529382493595207]",0,1
23,[0.49222794 0.56986759],1,15,"[0.4798556010431446, 0.583472535417871]",0,1
24,[0.45248259 0.4337159 ],1,14,"[0.4669928675611048, 0.4319640417118539]",0,1
25,[0.53309735 0.52364642],1,21,"[0.5315478332159252, 0.523857217139969]",0,1
26,[0.37530815 0.47707984],1,44,"[0.37676097925513097, 0.4552583869458483]",0,1
27,[0.47276033 0.47520577],1,43,"[0.45357873007360994, 0.48571665521421203]",0,1
28,[0.43609455 0.53613839],1,25,"[0.4135684966191879, 0.5438071304559805]",0,1
29,[0.46287792 0.48852946],1,43,"[0.45357873007360994, 0.48571665521421203]",0,1
30,[0.33506469 0.5077917 ],1,1,"[0.2899595425577446, 0.4677027402922]",0,1
31,[0.47396583 0.40121362],1,14,"[0.4669928675611048, 0.4319640417118539]",0,1
32,[0.43411254 0.46249271],1,43,"[0.45357873007360994, 0.48571665521421203]",0,1
33,[0.47909932 0.37645979],1,3,"[0.4624131134973112, 0.35051704114298043]",0,1
