,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.75079115 0.75112073],0,9,"[0.72945345348309, 0.767806017429893]",4,1
1,[0.82452482 0.71108993],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
2,[0.83144178 0.77701508],0,7,"[0.7793728736990444, 0.8151026530115901]",4,1
3,[0.7992517  0.72358484],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
4,[0.81295008 0.77632379],0,7,"[0.7793728736990444, 0.8151026530115901]",4,1
5,[0.7911371  0.80258051],0,7,"[0.7793728736990444, 0.8151026530115901]",4,1
6,[0.83893657 0.70913858],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
7,[0.8415118  0.75151337],0,-1,-1,4,1
8,[0.85165978 0.79989069],0,-1,-1,-1,1
9,[0.78201168 0.68540761],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
10,[0.79732827 0.63809097],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
11,[0.80660429 0.76418343],0,7,"[0.7793728736990444, 0.8151026530115901]",4,1
12,[0.82658438 0.73811857],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
13,[0.80044831 0.69740437],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
14,[0.81743521 0.74818871],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
15,[0.82117328 0.70802234],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
16,[0.82059951 0.77739291],0,7,"[0.7793728736990444, 0.8151026530115901]",4,1
17,[0.81818688 0.74501563],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
18,[0.83867063 0.72546985],0,16,"[0.7878107391309416, 0.690671942691773]",4,1
19,[0.88454131 0.73288181],0,18,"[0.9088473387371498, 0.6835087755280166]",4,1
20,[0.54535881 0.47401206],1,21,"[0.5386725354293032, 0.49384020349775365]",4,1
21,[0.4366255 0.4459956],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
22,[0.53494157 0.52111969],1,21,"[0.5386725354293032, 0.49384020349775365]",4,1
23,[0.47569778 0.54766763],1,27,"[0.4806866496891463, 0.5845358860370876]",4,1
24,[0.4465652  0.44787108],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
25,[0.50565425 0.51378841],1,21,"[0.5386725354293032, 0.49384020349775365]",4,1
26,[0.38999784 0.47965601],1,19,"[0.3684368742247832, 0.4758951803880806]",4,1
27,[0.46142839 0.47828235],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
28,[0.43455309 0.52294478],1,46,"[0.41580971538939565, 0.518364307007698]",4,1
29,[0.45418478 0.48804836],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
30,[0.36050017 0.50216721],1,19,"[0.3684368742247832, 0.4758951803880806]",4,1
31,[0.462312   0.42404754],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
32,[0.43310032 0.46896392],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
33,[0.46607475 0.40590347],1,38,"[0.49407337084627456, 0.388329050357146]",4,1
34,[0.38295842 0.48768343],1,19,"[0.3684368742247832, 0.4758951803880806]",4,1
35,[0.46756907 0.53873407],1,27,"[0.4806866496891463, 0.5845358860370876]",4,1
36,[0.46299524 0.45700243],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
37,[0.43604553 0.42004075],1,39,"[0.4553294959037427, 0.45542822546316164]",4,1
38,[0.43132815 0.53357469],1,46,"[0.41580971538939565, 0.518364307007698]",4,1
39,[0.43274402 0.50737862],1,46,"[0.41580971538939565, 0.518364307007698]",4,1
40,[0.07553648 0.76845692],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
41,[0.02901248 0.7950864 ],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
42,[0.15710043 0.79697631],2,20,"[0.13079117753142974, 0.8255135794517802]",0,0
43,[0.11101452 0.80950591],2,20,"[0.13079117753142974, 0.8255135794517802]",0,0
44,[0.07825988 0.79527353],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
45,[0.15463808 0.89928272],2,34,"[0.1106795402075261, 0.9073997584920254]",0,0
46,[0.08581416 0.76683965],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
47,[0.09206674 0.79659795],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
48,[0.12999778 0.81741042],2,20,"[0.13079117753142974, 0.8255135794517802]",0,0
49,[0.08994313 0.79701084],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
50,[0.08356965 0.80630482],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
51,[0.13822659 0.85150505],2,20,"[0.13079117753142974, 0.8255135794517802]",0,0
52,[0.07874748 0.81096497],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
53,[0.08390613 0.91360374],2,34,"[0.1106795402075261, 0.9073997584920254]",0,0
54,[0.09530101 0.88448066],2,34,"[0.1106795402075261, 0.9073997584920254]",0,0
55,[0.1257951  0.81886485],2,20,"[0.13079117753142974, 0.8255135794517802]",0,0
56,[0.11418944 0.86508494],2,34,"[0.1106795402075261, 0.9073997584920254]",0,0
57,[0.08786796 0.82326714],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
58,[0.08683863 0.78734739],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
59,[0.07111026 0.76805963],2,26,"[0.077400466505327, 0.7915789667722795]",0,0
60,[0.37948301 0.44903574],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
61,[0.3362719  0.57237405],3,17,"[0.33146153180661747, 0.6175662745011523]",-1,1
62,[0.41564164 0.46548084],3,39,"[0.4553294959037427, 0.45542822546316164]",4,1
63,[0.39999944 0.51630462],3,46,"[0.41580971538939565, 0.518364307007698]",4,1
64,[0.42585074 0.37714031],3,38,"[0.49407337084627456, 0.388329050357146]",4,1
65,[0.38685406 0.44665637],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
66,[0.36198102 0.46777411],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
67,[0.31915003 0.48477426],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
68,[0.36982564 0.45245345],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
69,[0.40311001 0.49904106],3,46,"[0.41580971538939565, 0.518364307007698]",4,1
70,[0.30766548 0.48629502],3,19,"[0.3684368742247832, 0.4758951803880806]",-1,1
71,[0.41358874 0.52716559],3,46,"[0.41580971538939565, 0.518364307007698]",4,1
72,[0.43106924 0.4534578 ],3,39,"[0.4553294959037427, 0.45542822546316164]",4,1
73,[0.38971218 0.54830694],3,46,"[0.41580971538939565, 0.518364307007698]",4,1
74,[0.36606626 0.51692988],3,19,"[0.3684368742247832, 0.4758951803880806]",4,1
