,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.307835   0.75148786],12,16,"[0.32445505419231213, 0.7279189007136078]",-1,-1
1,[0.27220698 0.69516004],40,2,"[0.25630435696835113, 0.6560382979170977]",9,10
2,[0.35930996 0.27461755],25,1,"[0.3584378850424665, 0.2880434114608909]",7,6
3,[0.66815365 0.35486371],24,34,"[0.6770793108205085, 0.34037884515004135]",-1,-1
4,[0.2983494  0.55923991],3,22,"[0.3055107801276234, 0.5777357267279933]",9,10
5,[0.323203   0.74505553],26,16,"[0.32445505419231213, 0.7279189007136078]",-1,-1
6,[0.51000292 0.77141207],37,29,"[0.48796884332358076, 0.719315784863171]",-1,-1
7,[0.32179375 0.6483493 ],36,18,"[0.3152604652586196, 0.654322191215124]",9,10
8,[0.20330437 0.80869951],20,38,"[0.17667389918381732, 0.8240238866359171]",9,10
9,[0.63498592 0.83663976],44,40,"[0.6585221723016825, 0.8335726715781415]",5,3
10,[0.35909214 0.62405445],26,49,"[0.35974519527590226, 0.6125633248218728]",9,10
11,[0.70285267 0.9112065 ],21,37,"[0.7288013574255378, 0.8918603023639305]",-1,3
12,[0.25841637 0.55473008],3,17,"[0.25305280265487323, 0.5939927251139535]",9,10
13,[0.58214938 0.56987791],47,32,"[0.5603875122428599, 0.5526794511138947]",9,10
14,[0.21514521 0.79544338],48,23,"[0.22060750791094808, 0.782167884868288]",9,10
15,[0.52906381 0.61071082],47,21,"[0.5354744976598154, 0.6208315800441391]",9,10
16,[0.14775085 0.47588219],8,27,"[0.1973079254283812, 0.5022803222329396]",-1,-1
17,[0.6238381  0.94691248],44,33,"[0.5792578735145841, 0.925631322874757]",5,3
18,[0.38167066 0.63351823],17,49,"[0.35974519527590226, 0.6125633248218728]",9,10
19,[0.20324196 0.51012926],3,27,"[0.1973079254283812, 0.5022803222329396]",9,10
20,[0.08841782 0.85795945],38,48,"[0.1028106567048837, 0.8530996478364695]",9,10
21,[0.61353514 0.83827823],49,28,"[0.588686197095735, 0.8547214668375901]",5,3
22,[0.54149906 0.31626535],2,12,"[0.5454840356804954, 0.31339493616404734]",7,6
23,[0.6293966  0.89162482],44,20,"[0.6468488783163542, 0.8975207134860128]",5,3
24,[0.48168793 0.70428328],37,29,"[0.48796884332358076, 0.719315784863171]",9,10
25,[0.85680532 0.17203722],0,0,"[0.8313582573535848, 0.18357369631875928]",0,0
26,[0.41700876 0.41150516],22,8,"[0.46130460839189585, 0.4218611195219332]",7,-1
27,[0.05698087 0.78920086],30,3,"[0.0991687661808261, 0.7611628005648667]",9,-1
28,[0.36863691 0.21245121],25,-1,-1,-1,-1
29,[0.06683792 0.78736384],30,3,"[0.0991687661808261, 0.7611628005648667]",9,10
30,[0.48518001 0.67971526],15,30,"[0.4619857644306352, 0.6633370397707792]",9,10
31,[0.85496019 0.44231298],33,6,"[0.8328766101118916, 0.4248284937015748]",6,5
32,[0.87172701 0.3463976 ],27,10,"[0.8529104921297794, 0.34519531578779655]",6,5
33,[0.43386568 0.50683742],19,39,"[0.42280654491997616, 0.5037209116076465]",7,8
34,[0.5130365  0.34372142],14,12,"[0.5454840356804954, 0.31339493616404734]",7,6
35,[0.7822888  0.48644896],33,41,"[0.8100444223711616, 0.49939421477487544]",-1,-1
36,[0.40331121 0.89247313],43,42,"[0.4170699581361387, 0.8397462066111877]",-1,-1
37,[0.57900535 0.87405839],34,28,"[0.588686197095735, 0.8547214668375901]",5,3
38,[0.44322101 0.64157192],15,30,"[0.4619857644306352, 0.6633370397707792]",9,10
39,[0.33173978 0.44909253],31,13,"[0.3214759704927552, 0.4487910297788996]",7,7
40,[0.60914568 0.92133566],39,33,"[0.5792578735145841, 0.925631322874757]",5,3
41,[0.48053228 0.6664506 ],42,30,"[0.4619857644306352, 0.6633370397707792]",9,10
42,[0.12031021 0.75031643],35,3,"[0.0991687661808261, 0.7611628005648667]",9,10
43,[0.36210256 0.61243546],3,49,"[0.35974519527590226, 0.6125633248218728]",9,10
44,[0.98073709 0.47767017],16,-1,-1,-1,-1
45,[0.80997742 0.39376061],33,6,"[0.8328766101118916, 0.4248284937015748]",6,5
46,[0.34944349 0.27011995],41,1,"[0.3584378850424665, 0.2880434114608909]",7,6
47,[0.20149123 0.7027017 ],11,7,"[0.19680749657286378, 0.7131988562769228]",9,10
48,[0.78865119 0.5009088 ],16,41,"[0.8100444223711616, 0.49939421477487544]",6,5
49,[0.83565262 0.57490247],18,24,"[0.8213104769057273, 0.5772848093673484]",6,5
50,[0.81528999 0.49293348],32,41,"[0.8100444223711616, 0.49939421477487544]",6,5
51,[0.90509944 0.56080701],32,25,"[0.8935217538425075, 0.512802525259633]",6,5
52,[0.26946975 0.57821711],36,17,"[0.25305280265487323, 0.5939927251139535]",9,10
53,[0.17989997 0.48020082],8,27,"[0.1973079254283812, 0.5022803222329396]",-1,-1
54,[0.40064705 0.81748746],43,42,"[0.4170699581361387, 0.8397462066111877]",9,9
55,[0.38438663 0.26542011],41,1,"[0.3584378850424665, 0.2880434114608909]",7,6
56,[0.36982981 0.74564027],42,16,"[0.32445505419231213, 0.7279189007136078]",9,-1
57,[0.34695534 0.2519895 ],25,1,"[0.3584378850424665, 0.2880434114608909]",7,6
58,[0.18585818 0.7713764 ],11,23,"[0.22060750791094808, 0.782167884868288]",9,10
59,[0.24582234 0.20870107],7,9,"[0.27965659567671936, 0.20362656163807377]",-1,-1
60,[0.81550289 0.1146585 ],0,-1,-1,0,0
61,[0.77678362 0.8979261 ],39,37,"[0.7288013574255378, 0.8918603023639305]",4,3
62,[0.74692616 0.38891865],10,5,"[0.7576600835476522, 0.38698879867645153]",6,5
63,[0.90469507 0.53888938],32,25,"[0.8935217538425075, 0.512802525259633]",6,5
64,[0.2566253  0.25613544],7,9,"[0.27965659567671936, 0.20362656163807377]",7,6
65,[0.35844562 0.36029168],41,-1,-1,-1,-1
