,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.27220252 0.59814693],12,12,"[0.25124124805633674, 0.5596892678517258]",1299,53
1,[0.74787213 0.27067028],3,5,"[0.7396788222500225, 0.27132543248579916]",881,-1
2,[0.5470804  0.72115374],36,45,"[0.5578846543105537, 0.7641068646759532]",-1,-1
3,[0.29469311 0.51500641],43,44,"[0.3423473672629391, 0.523141223567834]",1602,57
4,[0.51297649 0.74675587],8,41,"[0.47677151880078333, 0.7657995957390913]",945,38
5,[0.61248849 0.72055702],36,29,"[0.5914250737764184, 0.6916576974461034]",1806,-1
6,[0.57829138 0.71775719],32,29,"[0.5914250737764184, 0.6916576974461034]",-1,-1
7,[0.8657764  0.58159428],20,34,"[0.8243035112048462, 0.563914523860419]",36,-1
8,[0.39892712 0.76592337],2,14,"[0.3857716558968083, 0.7194568809575405]",1453,-1
9,[0.59965363 0.6607531 ],49,29,"[0.5914250737764184, 0.6916576974461034]",1417,-1
10,[0.75736491 0.42369214],48,22,"[0.7086656708527377, 0.4639297631934825]",-1,-1
11,[0.25450234 0.62283796],12,8,"[0.19461724971063635, 0.641675371941333]",1362,50
12,[0.27853242 0.57580887],44,12,"[0.25124124805633674, 0.5596892678517258]",1441,-1
13,[0.47950622 0.56478377],30,35,"[0.46819802928843895, 0.5729034789822962]",-1,-1
14,[0.39925545 0.82994934],40,39,"[0.3781650704733895, 0.8483468165579734]",1659,-1
15,[0.74966242 0.25872734],11,5,"[0.7396788222500225, 0.27132543248579916]",-1,-1
16,[0.28872355 0.77429595],41,17,"[0.2751930950003113, 0.7343037146099892]",-1,-1
17,[0.57705467 0.73975325],24,45,"[0.5578846543105537, 0.7641068646759532]",-1,-1
18,[0.79631604 0.27283955],11,0,"[0.8103211703127383, 0.2363764976517381]",883,37
19,[0.66526433 0.32743599],11,2,"[0.6466041266984857, 0.27098804024471884]",-1,-1
20,[0.84423477 0.62775348],20,34,"[0.8243035112048462, 0.563914523860419]",-1,-1
21,[0.49180524 0.35741432],42,-1,-1,49,-1
22,[0.13485613 0.13522632],21,24,"[0.16974425280346134, 0.15866989246178692]",59,-1
23,[0.13073294 0.35999867],38,42,"[0.1633415859572136, 0.3390246483748706]",-1,-1
24,[0.20624227 0.52343205],13,12,"[0.25124124805633674, 0.5596892678517258]",-1,-1
25,[0.6223212  0.69272308],32,29,"[0.5914250737764184, 0.6916576974461034]",1807,-1
26,[0.61848791 0.658094  ],32,30,"[0.5955446845143458, 0.6256766101615923]",1782,-1
27,[0.41347586 0.78716936],2,19,"[0.43625643495259714, 0.8279787043381284]",1475,-1
28,[0.61941791 0.82496434],36,32,"[0.6182876508679718, 0.8295782948507461]",-1,-1
29,[0.80144866 0.59693429],20,34,"[0.8243035112048462, 0.563914523860419]",200,-1
30,[0.51352545 0.5098898 ],14,48,"[0.5296629084255922, 0.5090777745562303]",985,-1
31,[0.47742601 0.76169316],26,41,"[0.47677151880078333, 0.7657995957390913]",1226,-1
32,[0.71983983 0.40057609],17,22,"[0.7086656708527377, 0.4639297631934825]",-1,-1
33,[0.14671082 0.08493248],21,-1,-1,-1,-1
34,[0.58621518 0.800997  ],26,32,"[0.6182876508679718, 0.8295782948507461]",-1,-1
35,[0.9443134  0.26404506],29,-1,-1,-1,-1
36,[0.72348241 0.20209101],31,6,"[0.732256718834331, 0.19586890949184804]",-1,-1
37,[0.59181954 0.82075493],45,32,"[0.6182876508679718, 0.8295782948507461]",-1,-1
38,[0.84270674 0.25037332],29,0,"[0.8103211703127383, 0.2363764976517381]",-1,-1
39,[0.81230852 0.32967321],29,23,"[0.8242834514653736, 0.36167793576803037]",-1,-1
40,[0.73113548 0.51159088],27,22,"[0.7086656708527377, 0.4639297631934825]",-1,20
41,[0.46180345 0.67275368],30,26,"[0.46378949963811067, 0.6848103675280498]",1213,-1
42,[0.21022027 0.43171711],43,36,"[0.2067740885402657, 0.4150718835918352]",-1,-1
43,[0.2246346  0.17742243],21,27,"[0.23844092848913964, 0.18254317337197087]",-1,-1
44,[0.80893476 0.37574781],34,23,"[0.8242834514653736, 0.36167793576803037]",528,-1
45,[0.56441568 0.57418409],30,46,"[0.5554145768448089, 0.5793703198517888]",-1,-1
46,[0.68705685 0.78157556],45,3,"[0.6751957607135873, 0.7874267985972708]",-1,85
47,[0.36231566 0.49281806],14,44,"[0.3423473672629391, 0.523141223567834]",-1,-1
48,[0.55081558 0.56354184],30,46,"[0.5554145768448089, 0.5793703198517888]",1094,-1
49,[0.39411241 0.76289945],2,14,"[0.3857716558968083, 0.7194568809575405]",-1,-1
50,[0.65391372 0.7865261 ],45,3,"[0.6751957607135873, 0.7874267985972708]",1909,-1
