,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.25651218 0.36911294],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
1,[0.70154239 0.23813507],0,-1,-1,4,2
2,[0.37211101 0.71250226],2,-1,-1,1,0
3,[0.22506854 0.43457189],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
4,[0.26689523 0.67996298],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
5,[0.30883312 0.71365753],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
6,[0.20277948 0.38399275],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
7,[0.7975251  0.25315499],0,0,"[0.831111274941141, 0.2866830497205356]",271,2
8,[0.60286747 0.19205907],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
9,[0.36282489 0.69725261],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
10,[0.19193391 0.3445489 ],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
11,[0.82568284 0.32233078],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
12,[0.23622583 0.32427519],3,-1,-1,2,-1
13,[0.80123879 0.38039432],0,-1,-1,28,2
14,[0.27862716 0.39736479],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
15,[0.88181781 0.27564215],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
16,[0.75369475 0.18768954],0,-1,-1,-1,2
17,[0.19471553 0.35515061],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
18,[0.19664703 0.43489331],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
19,[0.19071264 0.32232955],3,-1,-1,2,-1
20,[0.75735327 0.26577765],0,-1,-1,-1,2
21,[0.18238818 0.36795913],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
22,[0.80328421 0.20016561],0,-1,-1,-1,2
23,[0.3365641  0.68901116],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
24,[0.89680319 0.20202015],0,-1,-1,-1,2
25,[0.33690732 0.60059981],2,-1,-1,1,0
26,[0.29252549 0.66574549],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
27,[0.64261062 0.18179159],1,-1,-1,0,1
28,[0.31028083 0.64523314],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
29,[0.62721894 0.14541605],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
30,[0.62838308 0.16939089],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
31,[0.81317066 0.25182692],0,0,"[0.831111274941141, 0.2866830497205356]",355,2
32,[0.32577935 0.63616516],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
33,[0.15169893 0.36424179],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
34,[0.59179045 0.11656101],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
35,[0.75534852 0.24487914],0,-1,-1,55,2
36,[0.87756567 0.26661164],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
37,[0.81924223 0.34184617],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
38,[0.843326   0.21388478],0,-1,-1,99,2
39,[0.26011374 0.67841529],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
40,[0.79763869 0.25099887],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
41,[0.49203885 0.14027502],1,-1,-1,0,1
42,[0.50295881 0.1238504 ],1,-1,-1,0,1
43,[0.25939819 0.33927055],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
44,[0.18095285 0.40166023],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
45,[0.29924765 0.38434263],3,-1,-1,2,-1
46,[0.33244547 0.73441982],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
47,[0.26151709 0.74541939],2,-1,-1,1,0
48,[0.14918786 0.33607243],3,-1,-1,2,-1
49,[0.30031055 0.64802362],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
50,[0.3139393  0.71351669],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
51,[0.20918525 0.41654607],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
52,[0.5063481  0.13665207],1,-1,-1,0,1
53,[0.35410387 0.69894396],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
54,[0.58960123 0.15299526],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
55,[0.32251356 0.75467053],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
56,[0.5633906  0.14211766],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
57,[0.25956957 0.68016207],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
58,[0.27186851 0.34267291],3,-1,-1,2,-1
59,[0.34535028 0.74682151],2,-1,-1,1,0
60,[0.29289338 0.68451613],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
61,[0.31888364 0.65861267],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
62,[0.35102841 0.71940745],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
63,[0.27771468 0.74752632],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
64,[0.81401426 0.24635006],0,0,"[0.831111274941141, 0.2866830497205356]",354,2
65,[0.19818131 0.33117338],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
66,[0.27708   0.3636209],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
67,[0.18908782 0.36374665],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
68,[0.23189597 0.40250313],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
69,[0.09011075 0.4077587 ],3,-1,-1,2,-1
70,[0.15537329 0.33153896],3,-1,-1,2,-1
71,[0.90841608 0.30125537],0,-1,-1,-1,2
72,[0.55334496 0.18956087],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
73,[0.8822652  0.30327799],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
74,[0.82185222 0.29875555],0,0,"[0.831111274941141, 0.2866830497205356]",466,2
75,[0.84344088 0.31237147],0,0,"[0.831111274941141, 0.2866830497205356]",310,2
76,[0.53364135 0.14512883],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
77,[0.55454276 0.21642411],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
78,[0.8691977  0.26546558],0,0,"[0.831111274941141, 0.2866830497205356]",220,2
79,[0.76806205 0.2905438 ],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
80,[0.78336477 0.21078564],0,-1,-1,-1,2
81,[0.57733328 0.2405349 ],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
82,[0.25848614 0.3210668 ],3,-1,-1,2,-1
83,[0.76587791 0.34084648],0,-1,-1,-1,2
84,[0.60288242 0.16816905],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
85,[0.29175552 0.38526313],3,-1,-1,2,-1
86,[0.2821149  0.37810819],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
87,[0.852174   0.33067172],0,0,"[0.831111274941141, 0.2866830497205356]",-1,2
88,[0.24228908 0.35304118],3,3,"[0.21512797549640233, 0.3915293569893589]",2,-1
89,[0.51466489 0.15864555],1,1,"[0.5711449016234564, 0.17285357287039538]",0,1
90,[0.31027181 0.6721988 ],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
91,[0.34181015 0.65378588],2,2,"[0.30402270088320327, 0.6881861331110609]",1,0
92,[0.29057607 0.39861078],3,-1,-1,2,-1
