,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.68184221 0.29145249],83,23,"[0.7000377083919123, 0.26075551621899723]",1,1
1,[0.20352029 0.63376301],95,11,"[0.21422659286463358, 0.6426396369163369]",1,1
2,[0.87737154 0.27327817],24,30,"[0.8815842908328471, 0.22552140420404845]",1,1
3,[0.86052317 0.22721584],62,30,"[0.8815842908328471, 0.22552140420404845]",1,1
4,[0.58376497 0.36971209],58,19,"[0.5562241092138063, 0.3858310210062208]",1,1
5,[0.73496836 0.50206724],84,18,"[0.7436746230430848, 0.550301884511159]",1,1
6,[0.2220705  0.26444865],55,4,"[0.25013893867665393, 0.24420098502618048]",1,1
7,[0.7060499  0.75666331],35,15,"[0.7073218292891115, 0.7581313449735345]",1,1
8,[0.17171578 0.4917506 ],94,50,"[0.1663594946996904, 0.48245292685533275]",1,1
9,[0.11933439 0.57015796],32,36,"[0.12155038549207571, 0.622545485703161]",-1,1
10,[0.63139453 0.2875738 ],37,52,"[0.6123319067509633, 0.2546345643829403]",1,1
11,[0.94461825 0.36061539],62,-1,-1,-1,-1
12,[0.2138076  0.54692869],19,34,"[0.24369520034213174, 0.5636877102956163]",1,1
13,[0.30079537 0.54160365],53,22,"[0.3287676982101678, 0.522561874608192]",1,1
14,[0.58680092 0.86795243],50,38,"[0.5788319959159804, 0.8475590899904197]",1,1
15,[0.82592431 0.49177431],75,29,"[0.7999844210420132, 0.4736957196546789]",1,1
16,[0.82310693 0.54764342],22,12,"[0.8366263456233515, 0.5985065871776734]",1,1
17,[0.7853203  0.72531451],35,13,"[0.7869340816723194, 0.6725068386328668]",1,1
18,[0.5713969  0.45430774],12,17,"[0.5759580668095184, 0.47086935741693686]",1,1
19,[0.32336329 0.05968949],43,44,"[0.2909791829001567, 0.07952640501998084]",-1,1
20,[0.16305729 0.71303   ],34,35,"[0.14442588164510706, 0.7200231076203832]",1,1
21,[0.41511005 0.43136738],18,8,"[0.3839080163796828, 0.4248353384006123]",1,1
22,[0.60636419 0.40089503],96,21,"[0.6093056183766197, 0.4332885591825326]",1,1
23,[0.2975035 0.7866161],65,65,"[0.28553538322946737, 0.796925026227492]",1,1
24,[0.7287627  0.66961563],92,3,"[0.7089846044621764, 0.6573204599702418]",1,1
25,[0.18791407 0.71920924],34,27,"[0.21132722653757113, 0.7210844463420828]",1,1
26,[0.40515656 0.87674901],60,43,"[0.4151349476426995, 0.8697050166009733]",1,1
27,[0.56860569 0.39227672],38,19,"[0.5562241092138063, 0.3858310210062208]",1,1
28,[0.48599017 0.38492549],79,2,"[0.48883096012451904, 0.38815435929705383]",1,1
29,[0.74728601 0.46047839],14,6,"[0.7007755054544657, 0.461680929360503]",1,1
30,[0.32375448 0.59696512],44,31,"[0.33891663665915367, 0.606380304897487]",1,1
31,[0.14654368 0.50803562],94,54,"[0.1571851105860484, 0.524309360524014]",1,1
32,[0.48300867 0.60742058],82,55,"[0.4368352627642337, 0.6265053552141315]",-1,1
33,[0.6854836  0.68265919],76,3,"[0.7089846044621764, 0.6573204599702418]",1,1
34,[0.69029274 0.75776776],3,15,"[0.7073218292891115, 0.7581313449735345]",1,1
35,[0.64993137 0.55838475],84,67,"[0.6628115418650867, 0.5882742589966605]",1,1
36,[0.69375446 0.43083051],89,6,"[0.7007755054544657, 0.461680929360503]",1,1
37,[0.6704643  0.29576608],37,23,"[0.7000377083919123, 0.26075551621899723]",1,1
38,[0.57724966 0.70034087],7,5,"[0.6029052363529448, 0.6928080759091144]",1,1
