,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.79833704 0.50106211],0,-1,-1,-1,-1
1,[0.68803196 0.35136406],0,3,"[0.7485337512553686, 0.3543937374278164]",1139,1
2,[0.66042359 0.51870886],0,-1,-1,-1,1
3,[0.81957258 0.42424383],0,-1,-1,231,1
4,[0.66806879 0.40246671],0,2,"[0.6801674416771214, 0.42106728733803134]",1200,1
5,[0.80099703 0.4175489 ],0,-1,-1,-1,1
6,[0.69899545 0.45356404],0,2,"[0.6801674416771214, 0.42106728733803134]",1104,1
7,[0.73684094 0.34330621],0,3,"[0.7485337512553686, 0.3543937374278164]",1117,1
8,[0.72942597 0.36814973],0,3,"[0.7485337512553686, 0.3543937374278164]",1226,1
9,[0.70717819 0.36159359],0,3,"[0.7485337512553686, 0.3543937374278164]",1220,1
10,[0.67217481 0.33865879],0,-1,-1,871,1
11,[0.77388451 0.43806109],0,-1,-1,-1,1
12,[0.63672036 0.47272908],0,2,"[0.6801674416771214, 0.42106728733803134]",387,1
13,[0.91875973 0.34222527],0,-1,-1,-1,-1
14,[0.68299263 0.27689911],0,-1,-1,-1,1
15,[0.70470852 0.41757707],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
16,[0.80150166 0.35188617],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
17,[0.76436443 0.3518263 ],0,3,"[0.7485337512553686, 0.3543937374278164]",725,1
18,[0.69185605 0.39408584],0,2,"[0.6801674416771214, 0.42106728733803134]",1179,1
19,[0.59085378 0.34098491],0,-1,-1,-1,1
20,[0.60101304 0.45674936],0,-1,-1,304,1
21,[0.708037   0.41363952],0,2,"[0.6801674416771214, 0.42106728733803134]",1272,1
22,[0.70863078 0.32530204],0,3,"[0.7485337512553686, 0.3543937374278164]",763,1
23,[0.71296469 0.38340213],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
24,[0.61931706 0.37457484],0,-1,-1,561,1
25,[0.79913732 0.47877836],0,-1,-1,333,1
26,[0.66441828 0.37027499],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
27,[0.55389907 0.3576014 ],0,-1,-1,-1,-1
28,[0.59562191 0.31163473],0,-1,-1,-1,-1
29,[0.73353965 0.28168861],0,-1,-1,263,1
30,[0.79539161 0.37319496],0,3,"[0.7485337512553686, 0.3543937374278164]",526,1
31,[0.76822166 0.44137056],0,-1,-1,661,1
32,[0.64556195 0.35191744],0,-1,-1,926,1
33,[0.63383625 0.39599307],0,2,"[0.6801674416771214, 0.42106728733803134]",783,1
34,[0.6711559 0.3519462],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
35,[0.79758323 0.48218276],0,-1,-1,-1,1
36,[0.81337846 0.41041353],0,-1,-1,-1,1
37,[0.67538085 0.46892668],0,2,"[0.6801674416771214, 0.42106728733803134]",818,1
38,[0.72080273 0.40816745],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
39,[0.81752215 0.45812496],0,-1,-1,239,1
40,[0.653008   0.29824205],0,-1,-1,318,1
41,[0.68549754 0.37033624],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
42,[0.73444716 0.49153785],0,-1,-1,438,1
43,[0.73168489 0.40298647],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
44,[0.61633104 0.36547139],0,-1,-1,561,1
45,[0.78572181 0.40294671],0,3,"[0.7485337512553686, 0.3543937374278164]",657,1
46,[0.62716335 0.42086869],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
47,[0.61089219 0.34380289],0,-1,-1,-1,1
48,[0.63892021 0.44948342],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
49,[0.65404984 0.45453188],0,2,"[0.6801674416771214, 0.42106728733803134]",614,1
50,[0.81293694 0.40248958],0,-1,-1,-1,1
51,[0.68678964 0.32137678],0,-1,-1,-1,1
52,[0.83245091 0.39474557],0,-1,-1,-1,-1
53,[0.74249046 0.40072249],0,3,"[0.7485337512553686, 0.3543937374278164]",1159,1
54,[0.68491082 0.41983885],0,2,"[0.6801674416771214, 0.42106728733803134]",1205,1
55,[0.62116698 0.51411311],0,-1,-1,170,1
56,[0.66749721 0.39114697],0,2,"[0.6801674416771214, 0.42106728733803134]",1180,1
57,[0.70490787 0.3803319 ],0,2,"[0.6801674416771214, 0.42106728733803134]",1258,1
58,[0.78834583 0.27647498],0,-1,-1,58,-1
59,[0.72942601 0.48811545],0,-1,-1,438,1
60,[0.68172146 0.3663847 ],0,2,"[0.6801674416771214, 0.42106728733803134]",946,1
61,[0.79222897 0.38591059],0,3,"[0.7485337512553686, 0.3543937374278164]",641,1
62,[0.60953274 0.5065612 ],0,-1,-1,-1,-1
63,[0.79689731 0.33111393],0,3,"[0.7485337512553686, 0.3543937374278164]",251,1
64,[0.78476522 0.42887973],0,-1,-1,735,1
65,[0.67192459 0.24378965],0,-1,-1,-1,-1
66,[0.72738562 0.4915256 ],0,-1,-1,-1,1
67,[0.66732196 0.35117451],0,-1,-1,-1,1
68,[0.68557186 0.37311285],0,2,"[0.6801674416771214, 0.42106728733803134]",1214,1
69,[0.74223092 0.50719628],0,-1,-1,229,1
70,[0.65349406 0.42859232],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
71,[0.78198034 0.39050819],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
72,[0.77128296 0.40450375],0,3,"[0.7485337512553686, 0.3543937374278164]",655,1
73,[0.7553728  0.36757817],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
74,[0.65018338 0.47874973],0,2,"[0.6801674416771214, 0.42106728733803134]",370,1
75,[0.78163047 0.37860627],0,3,"[0.7485337512553686, 0.3543937374278164]",694,1
76,[0.73544087 0.28450924],0,-1,-1,263,1
77,[0.67587613 0.3637529 ],0,2,"[0.6801674416771214, 0.42106728733803134]",946,1
78,[0.87880468 0.38282489],0,-1,-1,-1,-1
79,[0.743402   0.49016641],0,-1,-1,-1,1
80,[0.71068172 0.40102571],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
81,[0.71855195 0.44862958],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
82,[0.72956484 0.37042309],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
83,[0.6476257  0.32697032],0,-1,-1,-1,1
84,[0.68263713 0.36281742],0,2,"[0.6801674416771214, 0.42106728733803134]",946,1
85,[0.60601683 0.43071826],0,-1,-1,453,1
86,[0.7160171  0.38676343],0,3,"[0.7485337512553686, 0.3543937374278164]",1162,1
87,[0.77398642 0.45745486],0,-1,-1,445,1
88,[0.74479443 0.40101531],0,3,"[0.7485337512553686, 0.3543937374278164]",1160,1
89,[0.71024824 0.41438392],0,2,"[0.6801674416771214, 0.42106728733803134]",1272,1
90,[0.86841798 0.37053875],0,-1,-1,-1,-1
91,[0.72576823 0.39502364],0,3,"[0.7485337512553686, 0.3543937374278164]",1262,1
92,[0.72033639 0.46870333],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
93,[0.72479074 0.41346386],0,2,"[0.6801674416771214, 0.42106728733803134]",1271,1
94,[0.65458942 0.34556701],0,-1,-1,927,1
95,[0.72044877 0.41480074],0,2,"[0.6801674416771214, 0.42106728733803134]",1264,1
96,[0.77523168 0.30523763],0,3,"[0.7485337512553686, 0.3543937374278164]",306,1
97,[0.7484314  0.44213169],0,-1,-1,1009,1
98,[0.63331406 0.39869996],0,2,"[0.6801674416771214, 0.42106728733803134]",783,1
99,[0.8681389  0.37237566],0,-1,-1,32,-1
100,[0.59600209 0.40057801],0,-1,-1,-1,1
101,[0.59296138 0.39116922],0,-1,-1,-1,1
102,[0.71197209 0.42030591],0,2,"[0.6801674416771214, 0.42106728733803134]",1276,1
103,[0.76713758 0.4220291 ],0,-1,-1,1052,1
104,[0.72303028 0.38715204],0,3,"[0.7485337512553686, 0.3543937374278164]",1253,1
105,[0.64813465 0.45151064],0,2,"[0.6801674416771214, 0.42106728733803134]",614,1
106,[0.68840294 0.33470454],0,3,"[0.7485337512553686, 0.3543937374278164]",1137,1
107,[0.8165253  0.38673181],0,-1,-1,241,1
108,[0.62617189 0.45354967],0,2,"[0.6801674416771214, 0.42106728733803134]",417,1
109,[0.69579414 0.36603591],0,3,"[0.7485337512553686, 0.3543937374278164]",1219,1
110,[0.8090981  0.47069047],0,-1,-1,-1,1
111,[0.73340781 0.43612077],0,2,"[0.6801674416771214, 0.42106728733803134]",1154,1
112,[0.67568112 0.36599926],0,2,"[0.6801674416771214, 0.42106728733803134]",945,1
113,[0.79279848 0.46123392],0,-1,-1,-1,1
114,[0.79706448 0.399814  ],0,3,"[0.7485337512553686, 0.3543937374278164]",442,1
115,[0.78970066 0.42764266],0,-1,-1,735,1
116,[0.78971437 0.36363941],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
117,[0.72913627 0.32738704],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
118,[0.7030848  0.28465179],0,-1,-1,-1,1
119,[0.77481225 0.36317294],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
120,[0.63081505 0.39047237],0,2,"[0.6801674416771214, 0.42106728733803134]",776,1
121,[0.72927101 0.45671829],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
122,[0.57496595 0.50982228],0,-1,-1,-1,-1
123,[0.64703575 0.39020524],0,2,"[0.6801674416771214, 0.42106728733803134]",931,1
124,[0.62986962 0.57956785],0,-1,-1,711,-1
125,[0.69207175 0.32528895],0,3,"[0.7485337512553686, 0.3543937374278164]",848,1
126,[0.64530756 0.31679285],0,-1,-1,-1,1
127,[0.75494105 0.44331286],0,-1,-1,-1,1
128,[0.64365924 0.25435714],0,-1,-1,33,-1
129,[0.69606759 0.36721113],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
130,[0.75646428 0.36266746],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
131,[0.7007129  0.39652034],0,2,"[0.6801674416771214, 0.42106728733803134]",1237,1
132,[0.66440351 0.46329199],0,2,"[0.6801674416771214, 0.42106728733803134]",551,1
133,[0.75618177 0.40817151],0,3,"[0.7485337512553686, 0.3543937374278164]",789,1
134,[0.69600335 0.44682012],0,2,"[0.6801674416771214, 0.42106728733803134]",1107,1
135,[0.69713284 0.41622688],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
136,[0.79867445 0.39132658],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
137,[0.64112233 0.37267081],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
138,[0.70038082 0.28135501],0,-1,-1,-1,1
139,[0.61483699 0.34764614],0,-1,-1,343,1
140,[0.71448687 0.33703807],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
141,[0.7521716 0.4264959],0,-1,-1,-1,1
142,[0.6228856  0.34084038],0,-1,-1,344,1
143,[0.69367412 0.41722336],0,2,"[0.6801674416771214, 0.42106728733803134]",1206,1
144,[0.7177913  0.42664163],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
145,[0.77321833 0.39543592],0,3,"[0.7485337512553686, 0.3543937374278164]",700,1
146,[0.78270626 0.4023663 ],0,3,"[0.7485337512553686, 0.3543937374278164]",655,1
147,[0.61422274 0.37077749],0,-1,-1,561,1
148,[0.69711414 0.39461798],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
149,[0.5537345  0.35662901],0,-1,-1,-1,-1
150,[0.70142314 0.3831431 ],0,2,"[0.6801674416771214, 0.42106728733803134]",1249,1
151,[0.65785833 0.33464007],0,-1,-1,-1,1
152,[0.83479085 0.34789947],0,-1,-1,-1,-1
153,[0.66738157 0.38962833],0,2,"[0.6801674416771214, 0.42106728733803134]",1180,1
154,[0.70986506 0.44108069],0,2,"[0.6801674416771214, 0.42106728733803134]",1196,1
155,[0.78829274 0.41276252],0,-1,-1,656,1
156,[0.83071258 0.39143026],0,-1,-1,-1,-1
157,[0.65982136 0.49675194],0,-1,-1,-1,1
158,[0.70738396 0.41226619],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
159,[0.66998213 0.40597371],0,2,"[0.6801674416771214, 0.42106728733803134]",1204,1
160,[0.77095169 0.48613071],0,-1,-1,-1,1
161,[0.56816273 0.40004363],0,-1,-1,-1,-1
162,[0.71943932 0.28939587],0,-1,-1,354,1
163,[0.67336468 0.33182699],0,-1,-1,-1,1
164,[0.81025122 0.38724738],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
165,[0.63466273 0.43173659],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
166,[0.7631316 0.3848805],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
167,[0.65236381 0.30224482],0,-1,-1,-1,1
168,[0.71527392 0.41467785],0,2,"[0.6801674416771214, 0.42106728733803134]",1267,1
169,[0.73653616 0.48512295],0,-1,-1,489,1
170,[0.59164043 0.37392987],0,-1,-1,-1,1
171,[0.73354267 0.49222664],0,-1,-1,438,1
172,[0.73695777 0.41661345],0,2,"[0.6801674416771214, 0.42106728733803134]",1256,1
173,[0.64751996 0.40409744],0,2,"[0.6801674416771214, 0.42106728733803134]",1123,1
174,[0.66716635 0.28020615],0,-1,-1,233,1
175,[0.58739016 0.50844494],0,-1,-1,65,-1
176,[0.7042853  0.30940614],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
177,[0.58694982 0.28251536],0,-1,-1,-1,-1
178,[0.73905091 0.28312172],0,-1,-1,263,1
179,[0.68651855 0.49220854],0,-1,-1,633,1
180,[0.72303424 0.52566987],0,-1,-1,269,1
181,[0.66375438 0.42514028],0,2,"[0.6801674416771214, 0.42106728733803134]",1136,1
182,[0.72190858 0.4110922 ],0,2,"[0.6801674416771214, 0.42106728733803134]",1260,1
183,[0.71380879 0.43745954],0,2,"[0.6801674416771214, 0.42106728733803134]",1196,1
184,[0.73261853 0.24597348],0,-1,-1,52,-1
185,[0.72171763 0.39415085],0,3,"[0.7485337512553686, 0.3543937374278164]",-1,1
186,[0.58698576 0.41360108],0,-1,-1,-1,1
187,[0.68256066 0.3856807 ],0,2,"[0.6801674416771214, 0.42106728733803134]",1175,1
188,[0.70173444 0.38725897],0,2,"[0.6801674416771214, 0.42106728733803134]",-1,1
