,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.75469118 0.40080591],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
1,[0.81524112 0.2871473 ],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
2,[0.76007944 0.21566875],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
3,[0.77509715 0.20453331],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
4,[0.79139401 0.15283666],0,-1,-1,2,-1
5,[0.68269302 0.38823672],0,-1,-1,2,-1
6,[0.87366712 0.37856059],0,2,"[0.8659434507015352, 0.309297952703024]",2,-1
7,[0.63648184 0.17866119],0,-1,-1,2,-1
8,[0.66240645 0.1646379 ],0,-1,-1,2,-1
9,[0.78266611 0.25096956],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
10,[0.7663348  0.25093243],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
11,[0.70950452 0.43297377],0,-1,-1,2,-1
12,[0.80961734 0.21451561],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
13,[0.85348361 0.23822371],0,-1,-1,2,-1
14,[0.74683573 0.3876544 ],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
15,[0.7102645  0.26813405],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
16,[0.74426847 0.41008835],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
17,[0.90820251 0.30183075],0,2,"[0.8659434507015352, 0.309297952703024]",2,-1
18,[0.90221948 0.18799627],0,-1,-1,2,-1
19,[0.75265729 0.37836884],0,5,"[0.7704024572288848, 0.3916380549910103]",2,2
20,[0.74867265 0.31063927],0,6,"[0.7808050438246843, 0.2844139351973743]",2,3
21,[0.78234012 0.33494651],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
22,[0.78440002 0.17984114],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
23,[0.73863998 0.23348015],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
24,[0.80838368 0.16163524],0,-1,-1,2,-1
25,[0.70710379 0.37095403],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
26,[0.79182729 0.46121762],0,-1,-1,2,-1
27,[0.76372537 0.09166747],0,-1,-1,-1,-1
28,[0.83745633 0.2998631 ],0,2,"[0.8659434507015352, 0.309297952703024]",2,4
29,[0.74107966 0.19004504],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
30,[0.75284605 0.32885204],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
31,[0.79078116 0.29206156],0,6,"[0.7808050438246843, 0.2844139351973743]",2,3
32,[0.80981856 0.29819223],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
33,[0.69189066 0.30653028],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
34,[0.80239103 0.42472728],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
35,[0.76983729 0.21067522],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
36,[0.85000939 0.3388089 ],0,2,"[0.8659434507015352, 0.309297952703024]",2,-1
37,[0.72599978 0.19911535],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
38,[0.87736385 0.16435339],0,-1,-1,2,-1
39,[0.72107707 0.30661119],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
40,[0.69123962 0.27271317],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
41,[0.80204428 0.2570802 ],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
42,[0.67431038 0.24204208],0,-1,-1,2,-1
43,[0.75863913 0.36735421],0,5,"[0.7704024572288848, 0.3916380549910103]",2,2
44,[0.69208029 0.39443541],0,-1,-1,2,-1
45,[0.70412287 0.38589475],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
46,[0.92231333 0.37921222],0,-1,-1,2,-1
47,[0.75288843 0.40573907],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
48,[0.84914848 0.32062272],0,2,"[0.8659434507015352, 0.309297952703024]",2,-1
49,[0.75360854 0.25839356],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
50,[0.75704718 0.45525081],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
51,[0.80343836 0.31772287],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
52,[0.73226621 0.3096235 ],0,6,"[0.7808050438246843, 0.2844139351973743]",2,3
53,[0.7460973  0.23444527],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
54,[0.77271465 0.25220405],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
55,[0.77569088 0.27842117],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
56,[0.71587857 0.32315889],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
57,[0.80801575 0.08377556],0,-1,-1,-1,-1
58,[0.74847668 0.27338397],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
59,[0.74799501 0.37724017],0,5,"[0.7704024572288848, 0.3916380549910103]",2,2
60,[0.77217834 0.25611674],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
61,[0.71138719 0.33135984],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
62,[0.64976659 0.26356683],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
63,[0.72224718 0.2574758 ],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
64,[0.74353364 0.20142229],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
65,[0.6822871  0.28232943],0,9,"[0.6704872146390177, 0.3131938786911239]",2,-1
66,[0.70570658 0.38749075],0,5,"[0.7704024572288848, 0.3916380549910103]",2,-1
67,[0.7904513  0.20629532],0,8,"[0.7427095510692253, 0.22680902922755708]",2,-1
68,[0.80315921 0.26971145],0,6,"[0.7808050438246843, 0.2844139351973743]",2,-1
