,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.45830712 0.14205675],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
1,[0.45277449 0.13502783],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
2,[0.500977   0.09966882],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
3,[0.47568401 0.13163996],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
4,[0.46298922 0.09122214],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
5,[0.42970255 0.13515268],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
6,[0.47864771 0.2364645 ],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
7,[0.38664571 0.1464621 ],0,-1,-1,1,-1
8,[0.50581451 0.19943223],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
9,[0.51139707 0.10581013],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
10,[0.49007799 0.16471313],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
11,[0.47675937 0.17442685],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
12,[0.41071883 0.21521616],0,-1,-1,1,-1
13,[0.55242631 0.12741337],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
14,[0.51604807 0.14371119],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
15,[0.45485491 0.14539938],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
16,[0.53257432 0.12548407],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
17,[0.47411868 0.13850974],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
18,[0.50849302 0.19598043],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
19,[0.46311563 0.16327063],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
20,[0.49925844 0.06271725],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
21,[0.47226451 0.13605185],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
22,[0.48839658 0.15552236],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
23,[0.40340219 0.14363833],0,-1,-1,1,2
24,[0.4612891  0.08052424],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
25,[0.51235032 0.17290891],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
26,[0.46232672 0.1774619 ],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
27,[0.47387029 0.14449788],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
28,[0.44340182 0.20898426],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
29,[0.37710096 0.13778833],0,-1,-1,1,-1
30,[0.51960709 0.05528923],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
31,[0.48202869 0.138393  ],0,7,"[0.487779921781821, 0.11157138791589656]",1,2
32,[0.52511195 0.19469893],0,9,"[0.48825866255547656, 0.18158472075368903]",1,2
