,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.61653214 0.29930246],29,21,"[0.6300220028293096, 0.3092776809525489]",126,-1
1,[0.56891994 0.7931832 ],21,65,"[0.6111874641881735, 0.8001849016747772]",-1,-1
2,[0.12695599 0.17015576],30,70,"[0.1573602676792933, 0.17767316616059925]",-1,-1
3,[0.49563532 0.33000203],28,48,"[0.49376745851787535, 0.3403378828470343]",-1,-1
4,[0.45498693 0.32656431],81,52,"[0.4230559351949458, 0.3238059280118887]",126,38
5,[0.60922016 0.34059072],27,21,"[0.6300220028293096, 0.3092776809525489]",126,-1
6,[0.37900143 0.19126882],79,68,"[0.42626219908333546, 0.19603557946494146]",-1,-1
7,[0.57772113 0.4386647 ],38,38,"[0.5610240014625351, 0.46613076669832954]",-1,-1
8,[0.22094973 0.30088104],62,23,"[0.23579956879041866, 0.2883323933039345]",98,33
9,[0.42840656 0.60106701],77,2,"[0.4242058695211313, 0.6342227020453888]",131,-1
10,[0.55553466 0.66370121],4,0,"[0.5375702577508169, 0.6414237727234258]",114,-1
11,[0.33477743 0.26653291],48,43,"[0.3311741215183854, 0.28185340208540405]",98,30
12,[0.47701036 0.10318356],59,78,"[0.4556728490161426, 0.0937089428083498]",7,-1
13,[0.81097232 0.26892184],46,10,"[0.7850281048430122, 0.2715155703162966]",126,-1
14,[0.83176747 0.64897548],93,7,"[0.8091936967898986, 0.6676581575855919]",123,-1
15,[0.60406883 0.57935213],54,28,"[0.5888580012386122, 0.5582983913086728]",-1,-1
16,[0.62624447 0.4220781 ],43,29,"[0.6478293250727478, 0.45972073876448527]",125,-1
17,[0.30049835 0.30185418],31,25,"[0.29888898197392866, 0.3360952234584393]",98,28
18,[0.83383738 0.20992048],56,33,"[0.8199531831281446, 0.20005814164197086]",126,-1
19,[0.3636381  0.19005044],52,55,"[0.32343492413680663, 0.1942672364434872]",24,-1
20,[0.32402586 0.71573747],76,12,"[0.33258386432423354, 0.6808147126356624]",116,93
21,[0.4275662  0.19367025],52,68,"[0.42626219908333546, 0.19603557946494146]",50,8
22,[0.26214198 0.67132539],35,18,"[0.2558305588867956, 0.6863155279507089]",-1,-1
23,[0.74474629 0.37794356],72,16,"[0.7689348449947561, 0.4207634809430577]",-1,-1
24,[0.27429359 0.42229411],89,3,"[0.3133836156377783, 0.4142644088125576]",98,41
25,[0.57673282 0.33232696],99,40,"[0.5574979104950696, 0.29959272276220483]",-1,-1
26,[0.37040431 0.22981718],8,59,"[0.40350395401137684, 0.2591802553751974]",-1,-1
27,[0.67135939 0.26087723],13,9,"[0.6795327114372649, 0.25022641686746017]",126,111
28,[0.64404063 0.40860096],90,47,"[0.6737174443738506, 0.3870747018835834]",-1,-1
29,[0.51557983 0.21557673],27,8,"[0.5193548214393796, 0.230798163831926]",126,116
30,[0.59299376 0.21805039],49,4,"[0.6007917261364332, 0.2239715450677483]",126,119
31,[0.40965482 0.81760553],70,14,"[0.4204171995547284, 0.8038331445503446]",-1,-1
32,[0.8510895 0.381683 ],64,39,"[0.8134095357827278, 0.34771508046715316]",-1,-1
33,[0.64948039 0.42233785],54,29,"[0.6478293250727478, 0.45972073876448527]",125,-1
34,[0.55272759 0.22971117],94,8,"[0.5193548214393796, 0.230798163831926]",126,117
35,[0.70062382 0.24109467],68,9,"[0.6795327114372649, 0.25022641686746017]",126,-1
36,[0.61263    0.37875925],84,27,"[0.5904078587392336, 0.38350797968617595]",125,81
37,[0.81061996 0.34698393],6,39,"[0.8134095357827278, 0.34771508046715316]",126,60
