,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.34929751 0.87116281],0,34,"[0.3286993021225414, 0.8900538354765283]",196,-1
1,[0.30676362 0.96137824],0,-1,-1,-1,-1
2,[0.31189838 0.81126149],0,41,"[0.3439838809478175, 0.8135313269843235]",-1,-1
3,[0.32631076 0.81569686],0,41,"[0.3439838809478175, 0.8135313269843235]",208,-1
4,[0.29609493 0.79656634],0,48,"[0.31821581786523806, 0.7743458735916402]",-1,-1
5,[0.23757514 0.69835707],0,-1,-1,-1,-1
6,[0.25737919 0.82716029],0,-1,-1,-1,-1
7,[0.41887481 0.7256545 ],0,15,"[0.45196138333127955, 0.71763075026105]",267,44
8,[0.32651414 0.73225061],0,42,"[0.31690268954220685, 0.7219589961954425]",-1,-1
9,[0.37497961 0.79593884],0,35,"[0.4056635144280971, 0.7928938339874522]",-1,38
10,[0.49893951 0.77495738],0,26,"[0.49753520959364744, 0.7873176209847579]",-1,-1
11,[0.40476269 0.80413698],0,35,"[0.4056635144280971, 0.7928938339874522]",-1,39
12,[0.32288524 0.85116165],0,34,"[0.3286993021225414, 0.8900538354765283]",-1,-1
13,[0.27822084 0.8643717 ],0,34,"[0.3286993021225414, 0.8900538354765283]",32,-1
14,[0.31006142 0.85540087],0,34,"[0.3286993021225414, 0.8900538354765283]",-1,-1
15,[0.37756818 0.70959518],0,47,"[0.37220831172710533, 0.7578952056825455]",-1,-1
16,[0.30372701 0.82068045],0,41,"[0.3439838809478175, 0.8135313269843235]",-1,-1
17,[0.30600479 0.84633888],0,34,"[0.3286993021225414, 0.8900538354765283]",195,-1
18,[0.35831919 0.804915  ],0,41,"[0.3439838809478175, 0.8135313269843235]",227,-1
19,[0.37921853 0.8208902 ],0,38,"[0.3801784843986995, 0.8404672079314772]",255,38
20,[0.3081369  0.86814331],0,34,"[0.3286993021225414, 0.8900538354765283]",-1,-1
21,[0.33046087 0.86463459],0,34,"[0.3286993021225414, 0.8900538354765283]",-1,-1
22,[0.30666221 0.7921371 ],0,48,"[0.31821581786523806, 0.7743458735916402]",-1,-1
23,[0.31503065 0.82334348],0,41,"[0.3439838809478175, 0.8135313269843235]",-1,-1
24,[0.23632274 0.83529417],0,31,"[0.20535755462175148, 0.7741079715995879]",-1,-1
25,[0.32521737 0.79955751],0,41,"[0.3439838809478175, 0.8135313269843235]",208,-1
26,[0.26598316 0.82222528],0,-1,-1,-1,-1
27,[0.34946917 0.86000177],0,38,"[0.3801784843986995, 0.8404672079314772]",196,-1
28,[0.33026961 0.8450615 ],0,41,"[0.3439838809478175, 0.8135313269843235]",-1,-1
