,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.76036001 0.66532886],0,-1,-1,5,0
1,[0.77181675 0.52172576],0,-1,-1,5,0
2,[0.62385414 0.48315111],0,-1,-1,5,0
3,[0.6473355 0.3777202],0,-1,-1,-1,-1
4,[0.834766   0.46096687],0,-1,-1,2,-1
5,[0.63634307 0.62884059],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
6,[0.6871096  0.71424011],0,-1,-1,-1,-1
7,[0.57695814 0.49911995],0,-1,-1,5,0
8,[0.6364452  0.54719513],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
9,[0.81262481 0.58974256],0,-1,-1,5,-1
10,[0.73840974 0.4227906 ],0,-1,-1,5,0
11,[0.85058553 0.42233155],0,-1,-1,-1,-1
12,[0.60952939 0.44396379],0,-1,-1,5,0
13,[0.64493146 0.52075045],0,1,"[0.6969156972324845, 0.49620381199753477]",5,0
14,[0.78732446 0.5503887 ],0,-1,-1,5,0
15,[0.55040774 0.50542803],0,-1,-1,5,0
16,[0.54273692 0.63566961],0,-1,-1,-1,-1
17,[0.72194813 0.61457265],0,-1,-1,5,0
18,[0.6986995  0.55029538],0,1,"[0.6969156972324845, 0.49620381199753477]",5,0
19,[0.69443335 0.63888419],0,-1,-1,5,0
20,[0.58923974 0.59912359],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
21,[0.58829646 0.57219318],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
22,[0.56279972 0.48926667],0,-1,-1,5,0
23,[0.69960482 0.68372603],0,-1,-1,5,0
24,[0.62033105 0.52394818],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
25,[0.58963343 0.55270783],0,0,"[0.5940913922827139, 0.5824161127280233]",5,0
26,[0.53318947 0.69938286],0,-1,-1,-1,-1
27,[0.86062294 0.60263857],0,-1,-1,-1,-1
28,[0.7185356  0.53675817],0,1,"[0.6969156972324845, 0.49620381199753477]",5,0
