,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.29172111 0.20367616],0,106,"[0.30382842202023547, 0.19693638244992198]",1,1
1,[0.26056033 0.17405843],0,100,"[0.25196660266355764, 0.17123072958256602]",1,-1
2,[0.31556741 0.20496468],0,111,"[0.3168963262166251, 0.21604002594328292]",1,1
3,[0.326228   0.13242219],0,114,"[0.3304529328488855, 0.11730609945354493]",1,-1
4,[0.33870934 0.14832667],0,108,"[0.3455021576444433, 0.1500667615769696]",1,1
5,[0.33096103 0.22563036],0,109,"[0.3355102913879838, 0.2285765971948676]",1,1
6,[0.36721211 0.16196661],0,117,"[0.37282133359484004, 0.16215026527964482]",1,1
7,[0.33495325 0.21918828],0,109,"[0.3355102913879838, 0.2285765971948676]",1,1
8,[0.4447903  0.20864974],0,73,"[0.43004772723374374, 0.21892797004518927]",1,1
9,[0.27152761 0.07863059],0,126,"[0.2955571033661094, 0.06960529203727796]",-1,-1
10,[0.4283916  0.29766957],0,50,"[0.42436485809023455, 0.27321373120618425]",1,1
11,[0.34566277 0.22218136],0,109,"[0.3355102913879838, 0.2285765971948676]",1,1
12,[0.4193267  0.21487838],0,73,"[0.43004772723374374, 0.21892797004518927]",1,1
13,[0.47245308 0.16684443],0,72,"[0.45095666687676284, 0.17363320918279504]",1,1
14,[0.39003835 0.184808  ],0,96,"[0.38270298797276386, 0.18915491238646473]",1,1
15,[0.35891826 0.15760976],0,117,"[0.37282133359484004, 0.16215026527964482]",1,1
16,[0.29417645 0.21534897],0,118,"[0.2932855417373537, 0.22518444482422123]",1,1
17,[0.38806816 0.28701458],0,47,"[0.3670405540956102, 0.2977219009020053]",1,1
18,[0.23417073 0.24218053],0,83,"[0.260225245419456, 0.23731445877634233]",1,1
19,[0.27072318 0.21528075],0,83,"[0.260225245419456, 0.23731445877634233]",1,1
20,[0.3955621  0.19062438],0,96,"[0.38270298797276386, 0.18915491238646473]",1,1
21,[0.22739823 0.13742792],0,101,"[0.23163653038702836, 0.10801045160517507]",1,1
22,[0.30462031 0.15319252],0,110,"[0.2920621142212203, 0.14796301793322725]",1,-1
23,[0.32625786 0.18823796],0,98,"[0.3325329263263662, 0.18548509022867252]",1,1
